study,pair,date,side,outcome,tie,k
single pct_b,EURJPY,2022-10-13 13:00:00,top,continuation,False,6
single pct_b,EURJPY,2022-10-17 13:00:00,top,continuation,False,6
single pct_b,EURJPY,2022-10-21 09:00:00,top,continuation,True,1
single pct_b,EURJPY,2022-10-27 13:00:00,bottom,reversal,False,3
single pct_b,EURJPY,2022-11-01 21:00:00,bottom,continuation,False,5
single pct_b,EURJPY,2022-11-02 21:00:00,bottom,continuation,False,4
single pct_b,EURJPY,2022-11-10 06:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2022-11-11 06:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2022-11-23 02:00:00,top,reversal,False,3
single pct_b,EURJPY,2022-11-24 06:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2022-11-27 22:00:00,bottom,reversal,False,3
single pct_b,EURJPY,2022-12-02 06:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2022-12-08 18:00:00,top,reversal,False,2
single pct_b,EURJPY,2022-12-12 10:00:00,top,continuation,True,6
single pct_b,EURJPY,2022-12-15 14:00:00,top,reversal,False,4
single pct_b,EURJPY,2022-12-20 02:00:00,bottom,continuation,False,3
single pct_b,EURJPY,2022-12-26 06:00:00,top,continuation,False,6
single pct_b,EURJPY,2022-12-28 02:00:00,top,reversal,False,2
single pct_b,EURJPY,2022-12-30 06:00:00,bottom,continuation,False,3
single pct_b,EURJPY,2023-01-03 06:00:00,bottom,reversal,False,2
single pct_b,EURJPY,2023-01-12 10:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2023-01-13 06:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2023-01-18 02:00:00,top,reversal,False,2
single pct_b,EURJPY,2023-01-20 10:00:00,top,continuation,False,4
single pct_b,EURJPY,2023-02-02 10:00:00,bottom,continuation,False,4
single pct_b,EURJPY,2023-02-05 22:00:00,top,reversal,False,7
single pct_b,EURJPY,2023-02-10 10:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2023-02-13 06:00:00,top,continuation,False,2
single pct_b,EURJPY,2023-02-21 10:00:00,top,continuation,False,1
single pct_b,EURJPY,2023-02-23 06:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2023-02-23 14:00:00,bottom,continuation,False,2
single pct_b,EURJPY,2023-02-27 14:00:00,top,continuation,False,4
single pct_b,EURJPY,2023-03-09 06:00:00,bottom,reversal,False,2
single pct_b,EURJPY,2023-03-12 21:00:00,bottom,reversal,False,2
single pct_b,EURJPY,2023-03-15 09:00:00,bottom,reversal,False,2
single pct_b,EURJPY,2023-03-21 09:00:00,top,continuation,False,6
single pct_b,EURJPY,2023-03-24 05:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2023-03-29 09:00:00,top,continuation,False,6
single pct_b,EURJPY,2023-04-05 13:00:00,bottom,reversal,False,5
single pct_b,EURJPY,2023-04-11 17:00:00,top,continuation,False,3
single pct_b,EURJPY,2023-04-14 17:00:00,top,continuation,False,13
single pct_b,EURJPY,2023-04-19 13:00:00,top,reversal,False,5
single pct_b,EURJPY,2023-04-21 05:00:00,bottom,reversal,False,2
single pct_b,EURJPY,2023-04-24 09:00:00,top,reversal,False,5
single pct_b,EURJPY,2023-04-28 05:00:00,top,continuation,False,2
single pct_b,EURJPY,2023-05-03 17:00:00,bottom,continuation,False,4
single pct_b,EURJPY,2023-05-04 13:00:00,bottom,reversal,False,4
single pct_b,EURJPY,2023-05-10 13:00:00,bottom,continuation,False,4
single pct_b,EURJPY,2023-05-11 09:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2023-05-17 13:00:00,top,continuation,False,7
single pct_b,EURJPY,2023-05-22 09:00:00,top,reversal,False,6
single pct_b,EURJPY,2023-05-25 17:00:00,top,continuation,False,5
single pct_b,EURJPY,2023-05-31 01:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2023-05-31 13:00:00,bottom,reversal,False,3
single pct_b,EURJPY,2023-06-07 01:00:00,bottom,reversal,False,2
single pct_b,EURJPY,2023-06-13 01:00:00,top,continuation,False,1
single pct_b,EURJPY,2023-06-13 13:00:00,top,continuation,False,7
single pct_b,EURJPY,2023-06-14 21:00:00,top,continuation,False,1
single pct_b,EURJPY,2023-06-15 13:00:00,top,reversal,False,3
single pct_b,EURJPY,2023-06-21 13:00:00,top,continuation,False,5
single pct_b,EURJPY,2023-06-22 13:00:00,top,reversal,False,4
single pct_b,EURJPY,2023-06-27 09:00:00,top,continuation,False,2
single pct_b,EURJPY,2023-06-30 05:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2023-07-05 21:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2023-07-07 05:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2023-07-11 05:00:00,bottom,continuation,False,4
single pct_b,EURJPY,2023-07-14 05:00:00,top,continuation,False,2
single pct_b,EURJPY,2023-07-19 05:00:00,top,reversal,False,1
single pct_b,EURJPY,2023-07-21 05:00:00,top,reversal,False,1
single pct_b,EURJPY,2023-07-21 17:00:00,top,reversal,False,2
single pct_b,EURJPY,2023-07-27 17:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2023-08-07 21:00:00,top,continuation,False,2
single pct_b,EURJPY,2023-08-10 05:00:00,top,continuation,False,2
single pct_b,EURJPY,2023-08-16 17:00:00,top,reversal,False,4
single pct_b,EURJPY,2023-08-18 01:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2023-08-23 05:00:00,bottom,reversal,False,5
single pct_b,EURJPY,2023-08-29 09:00:00,top,reversal,False,1
single pct_b,EURJPY,2023-08-30 09:00:00,top,continuation,False,2
single pct_b,EURJPY,2023-08-31 13:00:00,bottom,continuation,False,5
single pct_b,EURJPY,2023-09-07 09:00:00,bottom,continuation,False,3
single pct_b,EURJPY,2023-09-11 01:00:00,bottom,reversal,False,2
single pct_b,EURJPY,2023-09-12 21:00:00,top,reversal,False,2
single pct_b,EURJPY,2023-09-14 13:00:00,bottom,reversal,False,4
single pct_b,EURJPY,2023-09-20 05:00:00,top,reversal,False,3
single pct_b,EURJPY,2023-09-21 13:00:00,bottom,reversal,False,3
single pct_b,EURJPY,2023-09-27 13:00:00,bottom,continuation,False,4
single pct_b,EURJPY,2023-09-29 05:00:00,top,reversal,False,7
single pct_b,EURJPY,2023-10-03 13:00:00,bottom,reversal,False,5
single pct_b,EURJPY,2023-10-06 13:00:00,top,reversal,False,2
single pct_b,EURJPY,2023-10-13 13:00:00,bottom,reversal,False,4
single pct_b,EURJPY,2023-10-17 13:00:00,top,reversal,False,5
single pct_b,EURJPY,2023-10-23 13:00:00,top,reversal,False,4
single pct_b,EURJPY,2023-10-27 09:00:00,bottom,continuation,False,5
single pct_b,EURJPY,2023-10-31 05:00:00,top,continuation,False,1
single pct_b,EURJPY,2023-11-06 06:00:00,top,reversal,False,7
single pct_b,EURJPY,2023-11-08 14:00:00,top,continuation,False,13
single pct_b,EURJPY,2023-11-14 10:00:00,top,continuation,False,1
single pct_b,EURJPY,2023-11-17 06:00:00,bottom,reversal,False,2
single pct_b,EURJPY,2023-11-20 06:00:00,bottom,continuation,False,5
single pct_b,EURJPY,2023-11-28 14:00:00,bottom,continuation,False,2
single pct_b,EURJPY,2023-12-01 14:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2023-12-06 22:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2023-12-07 22:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2023-12-13 18:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2023-12-19 02:00:00,top,continuation,True,1
single pct_b,EURJPY,2023-12-26 22:00:00,top,reversal,False,10
single pct_b,EURJPY,2023-12-29 14:00:00,bottom,continuation,True,2
single pct_b,EURJPY,2024-01-04 02:00:00,top,continuation,False,1
single pct_b,EURJPY,2024-01-10 14:00:00,top,reversal,False,8
single pct_b,EURJPY,2024-01-17 02:00:00,top,continuation,False,1
single pct_b,EURJPY,2024-01-17 14:00:00,top,continuation,False,9
single pct_b,EURJPY,2024-01-24 10:00:00,bottom,reversal,False,4
single pct_b,EURJPY,2024-01-29 06:00:00,bottom,continuation,False,2
single pct_b,EURJPY,2024-01-31 14:00:00,bottom,continuation,False,4
single pct_b,EURJPY,2024-02-08 02:00:00,top,continuation,False,2
single pct_b,EURJPY,2024-02-13 14:00:00,top,reversal,False,2
single pct_b,EURJPY,2024-02-16 06:00:00,top,reversal,False,8
single pct_b,EURJPY,2024-02-20 06:00:00,top,reversal,False,2
single pct_b,EURJPY,2024-02-21 18:00:00,top,continuation,False,1
single pct_b,EURJPY,2024-02-22 06:00:00,top,reversal,False,2
single pct_b,EURJPY,2024-02-26 10:00:00,top,reversal,False,3
single pct_b,EURJPY,2024-02-29 02:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2024-02-29 10:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2024-03-06 22:00:00,bottom,continuation,False,2
single pct_b,EURJPY,2024-03-13 09:00:00,top,reversal,False,7
single pct_b,EURJPY,2024-03-15 13:00:00,top,continuation,False,9
single pct_b,EURJPY,2024-03-19 09:00:00,top,continuation,False,1
single pct_b,EURJPY,2024-03-28 05:00:00,bottom,continuation,False,5
single pct_b,EURJPY,2024-04-01 13:00:00,bottom,reversal,False,6
single pct_b,EURJPY,2024-04-03 09:00:00,top,continuation,False,1
single pct_b,EURJPY,2024-04-12 05:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2024-04-23 05:00:00,top,continuation,False,2
single pct_b,EURJPY,2024-04-24 17:00:00,top,continuation,False,2
single pct_b,EURJPY,2024-04-26 05:00:00,top,continuation,False,2
single pct_b,EURJPY,2024-05-01 17:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2024-05-02 09:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2024-05-13 13:00:00,top,continuation,False,5
single pct_b,EURJPY,2024-05-15 21:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2024-05-23 09:00:00,top,reversal,False,1
single pct_b,EURJPY,2024-05-24 09:00:00,top,reversal,False,3
single pct_b,EURJPY,2024-05-29 21:00:00,bottom,continuation,False,2
single pct_b,EURJPY,2024-06-04 05:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2024-06-10 09:00:00,bottom,reversal,False,3
single pct_b,EURJPY,2024-06-11 09:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2024-06-13 01:00:00,top,continuation,False,1
single pct_b,EURJPY,2024-06-20 21:00:00,top,reversal,False,2
single pct_b,EURJPY,2024-06-21 13:00:00,top,continuation,False,3
single pct_b,EURJPY,2024-06-24 13:00:00,top,reversal,False,3
single pct_b,EURJPY,2024-06-27 09:00:00,top,continuation,False,3
single pct_b,EURJPY,2024-07-01 01:00:00,top,continuation,False,3
single pct_b,EURJPY,2024-07-10 13:00:00,top,continuation,True,5
single pct_b,EURJPY,2024-07-17 05:00:00,bottom,continuation,False,4
single pct_b,EURJPY,2024-07-23 01:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2024-07-24 01:00:00,bottom,continuation,False,2
single pct_b,EURJPY,2024-07-30 13:00:00,bottom,continuation,False,2
single pct_b,EURJPY,2024-07-31 05:00:00,bottom,continuation,False,3
single pct_b,EURJPY,2024-08-05 01:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2024-08-13 01:00:00,top,reversal,False,3
single pct_b,EURJPY,2024-08-14 05:00:00,top,continuation,False,7
single pct_b,EURJPY,2024-08-26 01:00:00,bottom,reversal,False,6
single pct_b,EURJPY,2024-08-30 13:00:00,top,continuation,False,3
single pct_b,EURJPY,2024-09-06 13:00:00,bottom,reversal,False,4
single pct_b,EURJPY,2024-09-10 13:00:00,bottom,continuation,False,3
single pct_b,EURJPY,2024-09-17 13:00:00,top,continuation,False,1
single pct_b,EURJPY,2024-09-18 21:00:00,top,continuation,False,3
single pct_b,EURJPY,2024-09-20 05:00:00,top,reversal,False,5
single pct_b,EURJPY,2024-09-26 21:00:00,top,continuation,True,2
single pct_b,EURJPY,2024-09-27 13:00:00,bottom,reversal,False,4
single pct_b,EURJPY,2024-10-02 13:00:00,top,continuation,False,2
single pct_b,EURJPY,2024-10-10 01:00:00,top,reversal,False,1
single pct_b,EURJPY,2024-10-21 01:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2024-10-21 17:00:00,top,continuation,False,3
single pct_b,EURJPY,2024-10-23 01:00:00,top,continuation,False,2
single pct_b,EURJPY,2024-10-27 22:00:00,top,reversal,False,3
single pct_b,EURJPY,2024-11-06 10:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2024-11-07 22:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2024-11-15 14:00:00,bottom,reversal,False,2
single pct_b,EURJPY,2024-11-19 06:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2024-11-21 14:00:00,bottom,continuation,False,2
single pct_b,EURJPY,2024-11-22 06:00:00,bottom,reversal,False,4
single pct_b,EURJPY,2024-11-26 22:00:00,bottom,continuation,False,2
single pct_b,EURJPY,2024-11-28 22:00:00,bottom,continuation,False,8
single pct_b,EURJPY,2024-12-02 14:00:00,bottom,reversal,False,4
single pct_b,EURJPY,2024-12-05 10:00:00,top,reversal,False,4
single pct_b,EURJPY,2024-12-09 10:00:00,top,continuation,True,11
single pct_b,EURJPY,2024-12-13 06:00:00,top,continuation,False,1
single pct_b,EURJPY,2024-12-18 18:00:00,bottom,reversal,False,2
single pct_b,EURJPY,2024-12-19 06:00:00,top,reversal,False,5
single pct_b,EURJPY,2024-12-26 10:00:00,top,continuation,False,1
single pct_b,EURJPY,2024-12-30 22:00:00,bottom,continuation,False,7
single pct_b,EURJPY,2025-01-06 22:00:00,top,reversal,False,4
single pct_b,EURJPY,2025-01-10 14:00:00,bottom,continuation,False,3
single pct_b,EURJPY,2025-01-20 10:00:00,top,reversal,False,3
single pct_b,EURJPY,2025-01-27 14:00:00,bottom,reversal,False,3
single pct_b,EURJPY,2025-01-30 02:00:00,bottom,continuation,False,2
single pct_b,EURJPY,2025-01-30 18:00:00,bottom,reversal,False,3
single pct_b,EURJPY,2025-02-02 22:00:00,bottom,continuation,False,2
single pct_b,EURJPY,2025-02-11 22:00:00,top,continuation,False,2
single pct_b,EURJPY,2025-02-19 22:00:00,bottom,continuation,False,2
single pct_b,EURJPY,2025-02-27 02:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2025-02-27 10:00:00,bottom,continuation,False,3
single pct_b,EURJPY,2025-03-03 10:00:00,top,reversal,False,2
single pct_b,EURJPY,2025-03-04 18:00:00,top,continuation,False,5
single pct_b,EURJPY,2025-03-11 05:00:00,top,continuation,False,2
single pct_b,EURJPY,2025-03-11 17:00:00,top,continuation,False,4
single pct_b,EURJPY,2025-03-17 17:00:00,top,continuation,False,3
single pct_b,EURJPY,2025-03-20 09:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2025-03-24 21:00:00,top,reversal,False,2
single pct_b,EURJPY,2025-03-27 13:00:00,top,reversal,False,4
single pct_b,EURJPY,2025-04-02 13:00:00,top,continuation,True,1
single pct_b,EURJPY,2025-04-04 09:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2025-04-08 13:00:00,bottom,reversal,False,7
single pct_b,EURJPY,2025-04-21 05:00:00,top,reversal,False,2
single pct_b,EURJPY,2025-04-22 09:00:00,bottom,reversal,False,2
single pct_b,EURJPY,2025-04-25 01:00:00,top,continuation,False,3
single pct_b,EURJPY,2025-05-01 05:00:00,top,continuation,False,1
single pct_b,EURJPY,2025-05-06 09:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2025-05-12 05:00:00,top,continuation,False,8
single pct_b,EURJPY,2025-05-15 05:00:00,bottom,continuation,False,2
single pct_b,EURJPY,2025-05-15 21:00:00,bottom,reversal,False,3
single pct_b,EURJPY,2025-05-22 05:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2025-05-23 09:00:00,bottom,reversal,False,3
single pct_b,EURJPY,2025-05-27 05:00:00,top,continuation,False,1
single pct_b,EURJPY,2025-06-04 05:00:00,top,reversal,False,2
single pct_b,EURJPY,2025-06-05 13:00:00,top,continuation,False,5
single pct_b,EURJPY,2025-06-11 13:00:00,top,reversal,False,3
single pct_b,EURJPY,2025-06-16 05:00:00,top,continuation,False,4
single pct_b,EURJPY,2025-06-20 13:00:00,top,continuation,False,2
single pct_b,EURJPY,2025-06-30 17:00:00,top,reversal,False,2
single pct_b,EURJPY,2025-07-03 09:00:00,top,continuation,False,10
single pct_b,EURJPY,2025-07-07 21:00:00,top,continuation,False,6
single pct_b,EURJPY,2025-07-22 09:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2025-07-24 21:00:00,top,continuation,True,2
single pct_b,EURJPY,2025-07-29 09:00:00,bottom,continuation,False,6
single pct_b,EURJPY,2025-08-06 17:00:00,top,reversal,False,5
single pct_b,EURJPY,2025-08-11 21:00:00,top,continuation,False,4
single pct_b,EURJPY,2025-08-14 01:00:00,bottom,reversal,False,3
single pct_b,EURJPY,2025-08-25 21:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2025-09-01 01:00:00,top,continuation,False,6
single pct_b,EURJPY,2025-09-08 01:00:00,top,reversal,False,1
single pct_b,EURJPY,2025-09-12 05:00:00,top,reversal,False,4
single pct_b,EURJPY,2025-09-16 17:00:00,top,reversal,False,3
single pct_b,EURJPY,2025-09-18 05:00:00,top,reversal,False,5
single pct_b,EURJPY,2025-09-25 13:00:00,top,reversal,False,9
single pct_b,EURJPY,2025-09-30 01:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2025-09-30 17:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2025-10-01 05:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2025-10-06 01:00:00,top,reversal,False,1
single pct_b,EURJPY,2025-10-06 13:00:00,top,continuation,False,6
single pct_b,EURJPY,2025-10-10 17:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2025-10-17 05:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2025-10-21 09:00:00,top,reversal,False,1
single pct_b,EURJPY,2025-10-23 05:00:00,top,continuation,False,2
single pct_b,EURJPY,2025-10-28 21:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2025-10-30 05:00:00,top,reversal,False,4
single pct_b,EURJPY,2025-11-04 06:00:00,bottom,continuation,False,4
single pct_b,EURJPY,2025-11-10 02:00:00,top,continuation,False,1
single pct_b,EURJPY,2025-11-18 14:00:00,top,reversal,False,3
single pct_b,EURJPY,2025-11-19 06:00:00,top,continuation,False,1
single pct_b,EURJPY,2025-11-26 14:00:00,top,reversal,False,2
single pct_b,EURJPY,2025-12-01 10:00:00,bottom,reversal,False,3
single pct_b,EURJPY,2025-12-05 02:00:00,bottom,reversal,False,2
single pct_b,EURJPY,2025-12-09 02:00:00,top,continuation,False,1
single pct_b,EURJPY,2025-12-09 14:00:00,top,reversal,False,3
single pct_b,EURJPY,2025-12-12 10:00:00,top,reversal,False,4
single pct_b,EURJPY,2025-12-18 02:00:00,top,reversal,False,1
single pct_b,EURJPY,2025-12-19 06:00:00,top,continuation,False,2
single pct_b,EURJPY,2026-01-02 02:00:00,top,reversal,False,1
single pct_b,EURJPY,2026-01-05 06:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2026-01-08 14:00:00,bottom,reversal,False,2
single pct_b,EURJPY,2026-01-09 06:00:00,top,continuation,False,4
single pct_b,EURJPY,2026-01-12 02:00:00,top,continuation,False,5
single pct_b,EURJPY,2026-01-13 02:00:00,top,continuation,False,5
single pct_b,EURJPY,2026-01-20 06:00:00,top,continuation,False,1
single pct_b,EURJPY,2026-01-23 14:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2026-01-30 10:00:00,top,reversal,False,1
single pct_b,EURJPY,2026-02-01 22:00:00,top,reversal,False,2
single pct_b,EURJPY,2026-02-03 22:00:00,top,continuation,False,2
single pct_b,EURJPY,2026-02-09 06:00:00,top,reversal,False,2
single pct_b,EURJPY,2026-02-10 10:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2026-02-11 14:00:00,bottom,continuation,False,3
single pct_b,EURJPY,2026-02-18 14:00:00,top,continuation,False,3
single pct_b,EURJPY,2026-02-24 06:00:00,top,continuation,False,6
single pct_b,EURJPY,2026-03-03 02:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2026-03-03 22:00:00,bottom,continuation,False,6
single pct_b,EURJPY,2026-03-13 05:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2026-03-13 13:00:00,bottom,continuation,False,4
single pct_b,EURJPY,2026-03-19 05:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2026-03-19 13:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2026-03-20 13:00:00,top,reversal,False,2
single pct_b,EURJPY,2026-03-30 05:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2026-04-06 13:00:00,top,continuation,False,4
single pct_b,EURJPY,2026-04-09 09:00:00,top,continuation,False,1
single pct_b,EURJPY,2026-04-10 09:00:00,top,continuation,False,2
single pct_b,EURJPY,2026-04-16 21:00:00,top,reversal,False,4
single pct_b,EURJPY,2026-04-23 09:00:00,bottom,reversal,False,6
single pct_b,EURJPY,2026-04-28 01:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2026-04-29 13:00:00,top,reversal,False,4
single pct_b,EURJPY,2026-05-05 13:00:00,top,reversal,False,3
single pct_b,EURJPY,2026-05-15 05:00:00,bottom,reversal,False,5
single pct_b,EURJPY,2026-05-18 13:00:00,top,reversal,False,5
single pct_b,EURJPY,2026-05-26 05:00:00,top,continuation,False,6
single pct_b,EURJPY,2026-05-29 13:00:00,top,reversal,False,6
single pct_b,EURJPY,2026-06-02 09:00:00,top,reversal,False,2
single pct_b,EURJPY,2026-06-05 13:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2026-06-08 05:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2026-06-14 21:00:00,top,continuation,False,3
single pct_b,EURJPY,2026-06-17 17:00:00,bottom,reversal,False,3
single pct_b,EURJPY,2026-06-23 05:00:00,bottom,continuation,False,4
single pct_b,EURJPY,2026-06-26 09:00:00,top,reversal,False,1
single pct_b,EURJPY,2026-06-29 13:00:00,top,continuation,False,6
single pct_b,EURJPY,2026-07-02 05:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2026-07-10 13:00:00,bottom,reversal,False,4
single pct_b,EURJPY,2026-07-15 17:00:00,top,reversal,False,10
single pct_b,EURJPY,2026-07-22 01:00:00,top,reversal,False,1
single pct_b,EURJPY,2026-07-23 01:00:00,top,continuation,False,1
single pct_b,EURJPY,2026-07-29 17:00:00,top,reversal,False,4
single pct_b,EURJPY,2026-07-30 13:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2026-07-31 05:00:00,bottom,reversal,False,1
single pct_b,EURJPY,2026-07-31 17:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2026-08-10 01:00:00,top,continuation,False,1
single pct_b,EURJPY,2026-08-14 13:00:00,top,continuation,False,6
single pct_b,EURJPY,2026-08-20 01:00:00,top,continuation,False,1
single pct_b,EURJPY,2026-08-31 01:00:00,bottom,continuation,False,1
single pct_b,EURJPY,2026-09-02 05:00:00,bottom,continuation,False,2
single pct_b,EURJPY,2026-09-11 09:00:00,bottom,reversal,False,7
single pct_b,GBPJPY,2020-05-06 13:00:00,bottom,reversal,False,4
single pct_b,GBPJPY,2020-05-10 21:00:00,top,reversal,False,2
single pct_b,GBPJPY,2020-05-13 13:00:00,bottom,continuation,False,4
single pct_b,GBPJPY,2020-05-15 17:00:00,bottom,reversal,False,4
single pct_b,GBPJPY,2020-05-19 09:00:00,top,reversal,False,5
single pct_b,GBPJPY,2020-05-22 05:00:00,bottom,reversal,False,10
single pct_b,GBPJPY,2020-05-26 05:00:00,top,continuation,False,2
single pct_b,GBPJPY,2020-05-29 17:00:00,top,continuation,False,5
single pct_b,GBPJPY,2020-06-02 05:00:00,top,continuation,False,1
single pct_b,GBPJPY,2020-06-02 21:00:00,top,reversal,False,1
single pct_b,GBPJPY,2020-06-05 09:00:00,top,continuation,False,1
single pct_b,GBPJPY,2020-06-11 09:00:00,bottom,continuation,False,2
single pct_b,GBPJPY,2020-06-18 09:00:00,bottom,continuation,False,6
single pct_b,GBPJPY,2020-06-26 05:00:00,bottom,continuation,False,2
single pct_b,GBPJPY,2020-06-30 13:00:00,top,reversal,False,5
single pct_b,GBPJPY,2020-07-01 13:00:00,top,continuation,False,5
single pct_b,GBPJPY,2020-07-07 09:00:00,top,continuation,False,1
single pct_b,GBPJPY,2020-07-07 21:00:00,top,reversal,False,2
single pct_b,GBPJPY,2020-07-20 09:00:00,top,continuation,False,2
single pct_b,GBPJPY,2020-07-21 05:00:00,top,reversal,False,2
single pct_b,GBPJPY,2020-07-24 13:00:00,bottom,reversal,False,1
single pct_b,GBPJPY,2020-07-29 09:00:00,top,continuation,False,6
single pct_b,GBPJPY,2020-07-31 09:00:00,top,continuation,False,1
single pct_b,GBPJPY,2020-08-06 05:00:00,top,reversal,False,2
single pct_b,GBPJPY,2020-08-11 13:00:00,top,reversal,False,1
single pct_b,GBPJPY,2020-08-13 09:00:00,top,reversal,False,2
single pct_b,GBPJPY,2020-08-17 13:00:00,bottom,reversal,False,6
single pct_b,GBPJPY,2020-08-28 01:00:00,top,reversal,False,1
single pct_b,GBPJPY,2020-08-31 13:00:00,top,continuation,False,5
single pct_b,GBPJPY,2020-09-03 13:00:00,bottom,reversal,False,4
single pct_b,GBPJPY,2020-09-07 05:00:00,bottom,continuation,False,2
single pct_b,GBPJPY,2020-09-08 09:00:00,bottom,continuation,False,2
single pct_b,GBPJPY,2020-09-17 09:00:00,bottom,reversal,False,1
single pct_b,GBPJPY,2020-09-21 05:00:00,bottom,reversal,False,2
single pct_b,GBPJPY,2020-09-28 05:00:00,top,continuation,False,1
single pct_b,GBPJPY,2020-09-29 05:00:00,top,reversal,False,2
single pct_b,GBPJPY,2020-10-01 09:00:00,top,reversal,False,1
single pct_b,GBPJPY,2020-10-05 13:00:00,top,reversal,False,5
single pct_b,GBPJPY,2020-10-13 13:00:00,bottom,continuation,False,3
single pct_b,GBPJPY,2020-10-21 13:00:00,top,reversal,False,5
single pct_b,GBPJPY,2020-10-28 01:00:00,bottom,continuation,False,1
single pct_b,GBPJPY,2020-11-03 06:00:00,top,continuation,False,2
single pct_b,GBPJPY,2020-11-09 10:00:00,top,continuation,False,5
single pct_b,GBPJPY,2020-11-12 14:00:00,bottom,reversal,False,11
single pct_b,GBPJPY,2020-11-18 22:00:00,bottom,reversal,False,3
single pct_b,GBPJPY,2020-11-23 06:00:00,top,continuation,False,3
single pct_b,GBPJPY,2020-11-27 14:00:00,bottom,reversal,False,4
single pct_b,GBPJPY,2020-12-01 14:00:00,top,reversal,False,5
single pct_b,GBPJPY,2020-12-07 06:00:00,bottom,reversal,False,2
single pct_b,GBPJPY,2020-12-11 06:00:00,bottom,continuation,False,1
single pct_b,GBPJPY,2020-12-20 22:00:00,bottom,continuation,False,2
single pct_b,GBPJPY,2020-12-23 22:00:00,top,continuation,False,2
single pct_b,GBPJPY,2020-12-30 18:00:00,top,continuation,False,5
single pct_b,GBPJPY,2021-01-04 14:00:00,bottom,reversal,False,11
single pct_b,GBPJPY,2021-01-12 06:00:00,top,continuation,False,6
single pct_b,GBPJPY,2021-01-15 10:00:00,bottom,continuation,False,3
single pct_b,GBPJPY,2021-01-26 14:00:00,top,continuation,False,6
single pct_b,GBPJPY,2021-01-28 14:00:00,top,continuation,False,5
single pct_b,GBPJPY,2021-02-04 02:00:00,bottom,reversal,False,2
single pct_b,GBPJPY,2021-02-05 10:00:00,top,reversal,False,3
single pct_b,GBPJPY,2021-02-12 14:00:00,top,continuation,False,2
