pair,date,month,side,outcome,tie,k,y,arm
EURUSD,2010-03-24,2010-03,bottom,reversal,False,3,1,no_shading
EURUSD,2010-04-01,2010-04,bottom,continuation,False,3,0,no_shading
EURUSD,2010-04-22,2010-04,bottom,reversal,False,1,1,no_shading
EURUSD,2010-04-27,2010-04,bottom,reversal,False,3,1,no_shading
EURUSD,2010-05-04,2010-05,bottom,continuation,False,1,0,no_shading
EURUSD,2010-09-23,2010-09,top,continuation,False,3,0,no_shading
EURUSD,2011-03-04,2011-03,top,reversal,False,4,1,no_shading
EURUSD,2011-03-14,2011-03,top,continuation,False,4,0,no_shading
EURUSD,2011-04-07,2011-04,top,continuation,False,2,0,no_shading
EURUSD,2011-04-27,2011-04,top,continuation,False,1,0,no_shading
EURUSD,2011-09-12,2011-09,bottom,reversal,False,3,1,no_shading
EURUSD,2011-12-13,2011-12,bottom,continuation,False,1,0,no_shading
EURUSD,2011-12-20,2011-12,bottom,reversal,False,1,1,no_shading
EURUSD,2011-12-29,2011-12,bottom,reversal,False,3,1,no_shading
EURUSD,2012-01-05,2012-01,bottom,continuation,False,1,0,no_shading
EURUSD,2012-01-16,2012-01,bottom,reversal,False,1,1,no_shading
EURUSD,2012-05-16,2012-05,bottom,continuation,False,5,0,no_shading
EURUSD,2012-07-09,2012-07,bottom,continuation,False,10,0,no_shading
EURUSD,2012-09-14,2012-09,top,continuation,False,1,0,no_shading
EURUSD,2013-01-25,2013-01,top,continuation,False,2,0,no_shading
EURUSD,2013-03-28,2013-03,bottom,reversal,False,6,1,no_shading
EURUSD,2013-10-23,2013-10,top,reversal,False,6,1,no_shading
EURUSD,2014-11-03,2014-11,bottom,continuation,False,4,0,no_shading
EURUSD,2015-01-05,2015-01,bottom,continuation,False,2,0,no_shading
EURUSD,2015-01-12,2015-01,bottom,continuation,False,1,0,no_shading
EURUSD,2015-08-25,2015-08,top,reversal,False,1,1,no_shading
EURUSD,2016-03-31,2016-03,top,continuation,False,5,0,no_shading
EURUSD,2016-11-18,2016-11,bottom,reversal,False,11,1,no_shading
EURUSD,2017-05-16,2017-05,top,continuation,False,1,0,no_shading
EURUSD,2017-06-28,2017-06,top,continuation,False,1,0,no_shading
EURUSD,2017-11-24,2017-11,top,continuation,False,1,0,no_shading
EURUSD,2018-01-01,2018-01,top,continuation,False,3,0,no_shading
EURUSD,2018-01-05,2018-01,top,reversal,False,1,1,no_shading
EURUSD,2018-01-15,2018-01,top,continuation,False,2,0,no_shading
EURUSD,2018-02-27,2018-02,top,reversal,False,1,1,no_shading
EURUSD,2020-02-13,2020-02,bottom,continuation,False,3,0,no_shading
EURUSD,2020-03-03,2020-03,top,continuation,False,3,0,no_shading
EURUSD,2020-06-05,2020-06,top,reversal,False,6,1,no_shading
EURUSD,2020-09-08,2020-09,top,reversal,False,10,1,no_shading
EURUSD,2020-12-02,2020-12,top,continuation,False,1,0,no_shading
EURUSD,2020-12-14,2020-12,top,continuation,False,2,0,no_shading
EURUSD,2021-01-04,2021-01,top,continuation,False,2,0,no_shading
EURUSD,2021-05-19,2021-05,top,reversal,False,7,1,no_shading
EURUSD,2021-09-30,2021-09,bottom,continuation,False,4,0,no_shading
EURUSD,2021-11-16,2021-11,bottom,continuation,False,1,0,no_shading
EURUSD,2022-03-04,2022-03,bottom,continuation,False,1,0,no_shading
EURUSD,2022-04-27,2022-04,bottom,continuation,False,1,0,no_shading
EURUSD,2022-07-07,2022-07,bottom,continuation,False,2,0,no_shading
EURUSD,2022-09-26,2022-09,bottom,continuation,False,2,0,no_shading
EURUSD,2022-12-09,2022-12,top,continuation,False,2,0,no_shading
EURUSD,2023-04-13,2023-04,top,reversal,False,2,1,no_shading
EURUSD,2023-07-12,2023-07,top,continuation,False,1,0,no_shading
EURUSD,2023-09-27,2023-09,bottom,reversal,False,1,1,no_shading
EURUSD,2023-11-14,2023-11,top,continuation,False,5,0,no_shading
EURUSD,2024-04-15,2024-04,bottom,reversal,False,3,1,no_shading
EURUSD,2024-08-13,2024-08,top,continuation,False,4,0,no_shading
EURUSD,2025-03-05,2025-03,top,continuation,False,2,0,no_shading
EURUSD,2025-03-11,2025-03,top,reversal,False,2,1,no_shading
EURUSD,2025-04-03,2025-04,top,reversal,False,1,1,no_shading
EURUSD,2025-04-10,2025-04,top,continuation,False,1,0,no_shading
EURUSD,2026-01-26,2026-01,top,continuation,False,1,0,no_shading
EURUSD,2026-03-13,2026-03,bottom,reversal,False,1,1,no_shading
EURUSD,2026-06-23,2026-06,bottom,reversal,False,7,1,no_shading
EURUSD,2026-08-03,2026-08,bottom,reversal,False,4,1,no_shading
EURUSD,2026-08-19,2026-08,top,reversal,False,7,1,no_shading
GBPUSD,2009-05-18,2009-05,top,continuation,False,2,0,no_shading
GBPUSD,2009-06-01,2009-06,top,reversal,False,3,1,no_shading
GBPUSD,2010-02-08,2010-02,bottom,reversal,False,1,1,no_shading
GBPUSD,2010-02-10,2010-02,bottom,reversal,False,4,1,no_shading
GBPUSD,2010-02-18,2010-02,bottom,continuation,False,5,0,no_shading
GBPUSD,2010-03-24,2010-03,bottom,reversal,False,4,1,no_shading
GBPUSD,2010-04-01,2010-04,bottom,reversal,False,7,1,no_shading
GBPUSD,2010-05-13,2010-05,bottom,continuation,False,2,0,no_shading
GBPUSD,2010-08-02,2010-08,top,reversal,False,6,1,no_shading
GBPUSD,2011-03-03,2011-03,top,reversal,False,3,1,no_shading
GBPUSD,2011-03-10,2011-03,top,reversal,False,1,1,no_shading
GBPUSD,2011-03-30,2011-03,top,continuation,False,3,0,no_shading
GBPUSD,2011-04-28,2011-04,top,reversal,False,3,1,no_shading
GBPUSD,2011-09-23,2011-09,bottom,reversal,False,1,1,no_shading
GBPUSD,2011-10-13,2011-10,bottom,reversal,False,6,1,no_shading
GBPUSD,2012-04-30,2012-04,top,reversal,False,2,1,no_shading
GBPUSD,2012-09-17,2012-09,top,reversal,False,9,1,no_shading
GBPUSD,2013-02-21,2013-02,bottom,continuation,False,2,0,no_shading
GBPUSD,2013-04-10,2013-04,bottom,reversal,False,11,1,no_shading
GBPUSD,2013-09-12,2013-09,top,continuation,False,2,0,no_shading
GBPUSD,2013-09-19,2013-09,top,reversal,False,1,1,no_shading
GBPUSD,2014-04-09,2014-04,top,continuation,False,6,0,no_shading
GBPUSD,2014-04-30,2014-04,top,continuation,False,1,0,no_shading
GBPUSD,2014-09-05,2014-09,bottom,continuation,False,1,0,no_shading
GBPUSD,2015-02-10,2015-02,bottom,reversal,False,2,1,no_shading
GBPUSD,2015-03-16,2015-03,bottom,reversal,False,3,1,no_shading
GBPUSD,2015-05-14,2015-05,top,reversal,False,3,1,no_shading
GBPUSD,2015-06-18,2015-06,top,reversal,False,4,1,no_shading
GBPUSD,2015-12-30,2015-12,bottom,continuation,False,3,0,no_shading
GBPUSD,2016-02-25,2016-02,bottom,reversal,False,5,1,no_shading
GBPUSD,2016-06-27,2016-06,bottom,continuation,False,6,0,no_shading
GBPUSD,2016-10-07,2016-10,bottom,continuation,False,2,0,no_shading
GBPUSD,2017-04-19,2017-04,top,continuation,False,12,0,no_shading
GBPUSD,2017-05-08,2017-05,top,reversal,False,3,1,no_shading
GBPUSD,2017-09-15,2017-09,top,continuation,False,1,0,no_shading
GBPUSD,2017-11-30,2017-11,top,continuation,False,1,0,no_shading
GBPUSD,2018-01-01,2018-01,top,continuation,False,2,0,no_shading
GBPUSD,2018-01-10,2018-01,top,continuation,False,2,0,no_shading
GBPUSD,2018-04-17,2018-04,top,reversal,False,1,1,no_shading
GBPUSD,2019-02-28,2019-02,top,reversal,False,2,1,no_shading
GBPUSD,2019-05-23,2019-05,bottom,continuation,False,6,0,no_shading
GBPUSD,2019-06-18,2019-06,bottom,reversal,False,1,1,no_shading
GBPUSD,2019-07-10,2019-07,bottom,reversal,False,1,1,no_shading
GBPUSD,2019-07-30,2019-07,bottom,continuation,False,2,0,no_shading
GBPUSD,2019-10-21,2019-10,top,timeout,False,20,0,no_shading
GBPUSD,2020-03-16,2020-03,bottom,continuation,False,1,0,no_shading
GBPUSD,2020-07-30,2020-07,top,continuation,False,1,0,no_shading
GBPUSD,2020-08-27,2020-08,top,continuation,False,1,0,no_shading
GBPUSD,2020-08-31,2020-08,top,reversal,False,4,1,no_shading
GBPUSD,2021-01-29,2021-01,top,reversal,False,4,1,no_shading
GBPUSD,2021-02-10,2021-02,top,continuation,False,4,0,no_shading
GBPUSD,2021-02-19,2021-02,top,continuation,False,1,0,no_shading
GBPUSD,2021-09-30,2021-09,bottom,reversal,False,1,1,no_shading
GBPUSD,2022-04-25,2022-04,bottom,continuation,False,1,0,no_shading
GBPUSD,2022-06-13,2022-06,bottom,continuation,False,1,0,no_shading
GBPUSD,2023-06-19,2023-06,top,reversal,False,1,1,no_shading
GBPUSD,2023-07-12,2023-07,top,continuation,False,1,0,no_shading
GBPUSD,2023-09-27,2023-09,bottom,reversal,False,2,1,no_shading
GBPUSD,2023-12-28,2023-12,top,reversal,False,2,1,no_shading
GBPUSD,2024-03-07,2024-03,top,continuation,False,1,0,no_shading
GBPUSD,2024-07-15,2024-07,top,reversal,False,7,1,no_shading
GBPUSD,2024-08-22,2024-08,top,continuation,False,1,0,no_shading
GBPUSD,2024-08-26,2024-08,top,reversal,False,6,1,no_shading
GBPUSD,2024-09-23,2024-09,top,continuation,False,2,0,no_shading
GBPUSD,2024-10-07,2024-10,top,reversal,False,7,1,no_shading
GBPUSD,2024-11-13,2024-11,bottom,continuation,False,2,0,no_shading
GBPUSD,2024-11-18,2024-11,bottom,continuation,False,4,0,no_shading
GBPUSD,2025-01-03,2025-01,bottom,reversal,False,1,1,no_shading
GBPUSD,2025-01-13,2025-01,bottom,reversal,False,6,1,no_shading
GBPUSD,2025-04-15,2025-04,top,continuation,False,3,0,no_shading
GBPUSD,2025-06-02,2025-06,top,reversal,False,11,1,no_shading
GBPUSD,2025-10-30,2025-10,bottom,continuation,False,3,0,no_shading
GBPUSD,2026-01-26,2026-01,top,continuation,False,1,0,no_shading
GBPUSD,2026-05-08,2026-05,top,reversal,False,2,1,no_shading
GBPUSD,2026-06-17,2026-06,bottom,continuation,False,1,0,no_shading
USDJPY,2009-09-11,2009-09,bottom,reversal,False,6,1,no_shading
USDJPY,2009-11-25,2009-11,bottom,continuation,False,1,0,no_shading
USDJPY,2010-03-31,2010-03,top,continuation,False,2,0,no_shading
USDJPY,2011-03-16,2011-03,bottom,reversal,False,1,1,no_shading
USDJPY,2012-02-16,2012-02,top,continuation,False,1,0,no_shading
USDJPY,2012-02-24,2012-02,top,reversal,False,1,1,no_shading
USDJPY,2012-10-25,2012-10,top,reversal,False,1,1,no_shading
USDJPY,2012-11-15,2012-11,top,continuation,False,3,0,no_shading
USDJPY,2013-03-20,2013-03,top,reversal,False,1,1,no_shading
USDJPY,2013-04-05,2013-04,top,continuation,False,1,0,no_shading
USDJPY,2013-04-19,2013-04,top,reversal,False,5,1,no_shading
USDJPY,2013-05-14,2013-05,top,continuation,False,6,0,no_shading
USDJPY,2013-11-22,2013-11,top,continuation,False,3,0,no_shading
USDJPY,2014-08-20,2014-08,top,continuation,False,3,0,no_shading
USDJPY,2014-09-02,2014-09,top,continuation,False,3,0,no_shading
USDJPY,2014-10-31,2014-10,top,continuation,False,1,0,no_shading
USDJPY,2015-05-26,2015-05,top,continuation,False,1,0,no_shading
USDJPY,2015-08-24,2015-08,bottom,reversal,False,1,1,no_shading
USDJPY,2015-11-06,2015-11,top,reversal,False,6,1,no_shading
USDJPY,2016-01-07,2016-01,bottom,reversal,False,1,1,no_shading
USDJPY,2016-04-07,2016-04,bottom,reversal,False,4,1,no_shading
USDJPY,2016-06-16,2016-06,bottom,reversal,False,5,1,no_shading
USDJPY,2016-11-14,2016-11,top,continuation,False,2,0,no_shading
USDJPY,2017-04-12,2017-04,bottom,reversal,False,8,1,no_shading
USDJPY,2018-01-24,2018-01,bottom,continuation,False,2,0,no_shading
USDJPY,2018-07-11,2018-07,top,continuation,False,2,0,no_shading
USDJPY,2018-07-17,2018-07,top,reversal,False,2,1,no_shading
USDJPY,2018-09-28,2018-09,top,continuation,False,3,0,no_shading
USDJPY,2018-12-31,2018-12,bottom,continuation,False,2,0,no_shading
USDJPY,2019-01-03,2019-01,bottom,reversal,False,2,1,no_shading
USDJPY,2019-08-05,2019-08,bottom,reversal,False,1,1,no_shading
USDJPY,2019-11-07,2019-11,top,reversal,False,4,1,no_shading
USDJPY,2020-02-19,2020-02,top,continuation,False,1,0,no_shading
USDJPY,2020-03-05,2020-03,bottom,continuation,False,1,0,no_shading
USDJPY,2020-07-24,2020-07,bottom,continuation,False,1,0,no_shading
USDJPY,2020-09-04,2020-09,bottom,continuation,False,7,0,no_shading
USDJPY,2020-09-21,2020-09,bottom,reversal,False,2,1,no_shading
USDJPY,2020-12-10,2020-12,bottom,continuation,False,2,0,no_shading
USDJPY,2021-01-05,2021-01,bottom,reversal,False,1,1,no_shading
USDJPY,2021-01-12,2021-01,bottom,reversal,False,12,1,no_shading
USDJPY,2021-02-25,2021-02,top,continuation,False,2,0,no_shading
USDJPY,2021-03-04,2021-03,top,continuation,False,1,0,no_shading
USDJPY,2021-09-29,2021-09,top,reversal,False,1,1,no_shading
USDJPY,2021-10-11,2021-10,top,continuation,False,4,0,no_shading
USDJPY,2021-11-16,2021-11,top,reversal,False,1,1,no_shading
USDJPY,2021-11-22,2021-11,top,reversal,False,4,1,no_shading
USDJPY,2022-01-04,2022-01,top,reversal,False,3,1,no_shading
USDJPY,2022-03-11,2022-03,top,continuation,False,1,0,no_shading
USDJPY,2022-03-22,2022-03,top,continuation,False,2,0,no_shading
USDJPY,2022-09-06,2022-09,top,continuation,False,1,0,no_shading
USDJPY,2022-09-30,2022-09,top,continuation,False,8,0,no_shading
USDJPY,2022-10-13,2022-10,top,continuation,False,1,0,no_shading
USDJPY,2022-11-11,2022-11,bottom,reversal,False,6,1,no_shading
USDJPY,2022-12-30,2022-12,bottom,reversal,False,4,1,no_shading
USDJPY,2023-09-15,2023-09,top,continuation,False,6,0,no_shading
USDJPY,2023-10-25,2023-10,top,continuation,False,1,0,no_shading
USDJPY,2023-10-31,2023-10,top,reversal,False,1,1,no_shading
USDJPY,2023-12-07,2023-12,bottom,reversal,False,1,1,no_shading
USDJPY,2024-04-16,2024-04,top,reversal,False,3,1,no_shading
USDJPY,2024-06-26,2024-06,top,continuation,False,5,0,no_shading
USDJPY,2024-07-31,2024-07,bottom,continuation,False,2,0,no_shading
USDJPY,2024-11-29,2024-11,bottom,reversal,False,3,1,no_shading
USDJPY,2024-12-19,2024-12,top,reversal,False,20,1,no_shading
USDJPY,2025-04-10,2025-04,bottom,continuation,False,1,0,no_shading
USDJPY,2025-10-08,2025-10,top,reversal,False,5,1,no_shading
USDJPY,2025-11-10,2025-11,top,continuation,False,5,0,no_shading
USDJPY,2025-11-19,2025-11,top,reversal,False,4,1,no_shading
USDJPY,2026-07-23,2026-07,top,reversal,False,5,1,no_shading
USDJPY,2026-07-31,2026-07,bottom,continuation,False,1,0,no_shading
USDCAD,2009-05-06,2009-05,bottom,continuation,False,2,0,no_shading
USDCAD,2009-10-13,2009-10,bottom,reversal,False,5,1,no_shading
USDCAD,2010-04-12,2010-04,bottom,reversal,False,4,1,no_shading
USDCAD,2010-05-20,2010-05,top,reversal,False,2,1,no_shading
USDCAD,2011-02-25,2011-02,bottom,continuation,False,2,0,no_shading
USDCAD,2011-03-07,2011-03,bottom,reversal,False,4,1,no_shading
USDCAD,2011-04-01,2011-04,bottom,continuation,False,5,0,no_shading
USDCAD,2011-04-20,2011-04,bottom,continuation,False,7,0,no_shading
USDCAD,2011-06-24,2011-06,top,reversal,False,3,1,no_shading
USDCAD,2011-09-22,2011-09,top,reversal,False,3,1,no_shading
USDCAD,2012-02-29,2012-02,bottom,reversal,False,4,1,no_shading
USDCAD,2012-05-18,2012-05,top,continuation,False,5,0,no_shading
USDCAD,2012-09-11,2012-09,bottom,continuation,False,2,0,no_shading
USDCAD,2013-02-20,2013-02,top,continuation,False,2,0,no_shading
USDCAD,2013-04-12,2013-04,top,continuation,False,1,0,no_shading
USDCAD,2013-06-21,2013-06,top,continuation,False,1,0,no_shading
USDCAD,2013-11-21,2013-11,top,continuation,False,2,0,no_shading
USDCAD,2014-06-23,2014-06,bottom,continuation,False,3,0,no_shading
USDCAD,2014-12-08,2014-12,top,continuation,False,4,0,no_shading
USDCAD,2014-12-15,2014-12,top,reversal,False,2,1,no_shading
USDCAD,2015-03-16,2015-03,top,reversal,False,2,1,no_shading
USDCAD,2015-12-08,2015-12,top,continuation,False,3,0,no_shading
USDCAD,2016-04-12,2016-04,bottom,reversal,False,4,1,no_shading
USDCAD,2017-06-28,2017-06,bottom,continuation,False,4,0,no_shading
USDCAD,2018-02-08,2018-02,bottom,continuation,False,4,0,no_shading
USDCAD,2018-06-19,2018-06,top,reversal,False,8,1,no_shading
USDCAD,2018-11-27,2018-11,top,reversal,False,4,1,no_shading
USDCAD,2018-12-14,2018-12,top,continuation,False,2,0,no_shading
USDCAD,2018-12-21,2018-12,top,reversal,False,9,1,no_shading
USDCAD,2019-12-31,2019-12,bottom,reversal,False,6,1,no_shading
USDCAD,2020-07-21,2020-07,bottom,continuation,False,2,0,no_shading
USDCAD,2020-12-03,2020-12,bottom,continuation,False,1,0,no_shading
USDCAD,2021-01-05,2021-01,bottom,reversal,False,4,1,no_shading
USDCAD,2021-01-12,2021-01,bottom,reversal,False,4,1,no_shading
USDCAD,2021-05-06,2021-05,bottom,continuation,False,4,0,no_shading
USDCAD,2021-07-19,2021-07,top,reversal,False,2,1,no_shading
USDCAD,2021-08-19,2021-08,top,continuation,False,1,0,no_shading
USDCAD,2021-11-26,2021-11,top,reversal,False,7,1,no_shading
USDCAD,2022-09-21,2022-09,top,continuation,False,2,0,no_shading
USDCAD,2023-03-08,2023-03,top,reversal,False,3,1,no_shading
USDCAD,2023-06-15,2023-06,bottom,continuation,False,5,0,no_shading
USDCAD,2023-10-04,2023-10,top,reversal,False,2,1,no_shading
USDCAD,2023-10-27,2023-10,top,reversal,False,4,1,no_shading
USDCAD,2023-12-19,2023-12,bottom,continuation,False,3,0,no_shading
USDCAD,2024-02-13,2024-02,top,reversal,False,2,1,no_shading
USDCAD,2024-04-12,2024-04,top,continuation,False,2,0,no_shading
USDCAD,2024-08-23,2024-08,bottom,continuation,False,2,0,no_shading
USDCAD,2025-04-11,2025-04,bottom,timeout,False,20,0,no_shading
USDCAD,2025-06-04,2025-06,bottom,continuation,False,7,0,no_shading
USDCAD,2026-01-27,2026-01,bottom,continuation,False,1,0,no_shading
USDCAD,2026-06-05,2026-06,top,continuation,False,4,0,no_shading
USDCAD,2026-08-07,2026-08,bottom,continuation,False,5,0,no_shading
USDCAD,2026-08-19,2026-08,bottom,continuation,False,2,0,no_shading
NZDUSD,2009-09-16,2009-09,top,reversal,False,3,1,no_shading
NZDUSD,2009-09-22,2009-09,top,reversal,False,1,1,no_shading
NZDUSD,2009-10-08,2009-10,top,reversal,False,1,1,no_shading
NZDUSD,2009-10-19,2009-10,top,reversal,False,1,1,no_shading
NZDUSD,2010-05-19,2010-05,bottom,continuation,False,1,0,no_shading
NZDUSD,2010-11-03,2010-11,top,continuation,False,1,0,no_shading
NZDUSD,2011-03-16,2011-03,bottom,continuation,False,1,0,no_shading
NZDUSD,2011-05-31,2011-05,top,reversal,False,1,1,no_shading
NZDUSD,2011-06-09,2011-06,top,reversal,False,2,1,no_shading
NZDUSD,2011-07-19,2011-07,top,continuation,False,3,0,no_shading
NZDUSD,2011-09-23,2011-09,bottom,reversal,False,2,1,no_shading
NZDUSD,2012-05-15,2012-05,bottom,continuation,False,3,0,no_shading
NZDUSD,2012-12-12,2012-12,top,reversal,False,5,1,no_shading
NZDUSD,2013-04-10,2013-04,top,continuation,False,1,0,no_shading
NZDUSD,2013-05-17,2013-05,bottom,reversal,False,1,1,no_shading
NZDUSD,2013-09-18,2013-09,top,reversal,False,4,1,no_shading
NZDUSD,2013-10-17,2013-10,top,reversal,False,4,1,no_shading
NZDUSD,2014-03-18,2014-03,top,reversal,False,1,1,no_shading
NZDUSD,2014-08-20,2014-08,bottom,continuation,False,4,0,no_shading
NZDUSD,2014-11-03,2014-11,bottom,reversal,False,2,1,no_shading
NZDUSD,2015-01-20,2015-01,bottom,continuation,False,2,0,no_shading
NZDUSD,2015-03-10,2015-03,bottom,reversal,False,2,1,no_shading
NZDUSD,2015-05-29,2015-05,bottom,reversal,False,8,1,no_shading
NZDUSD,2015-06-11,2015-06,bottom,continuation,False,4,0,no_shading
NZDUSD,2015-08-05,2015-08,bottom,reversal,False,2,1,no_shading
NZDUSD,2015-08-12,2015-08,bottom,continuation,False,2,0,no_shading
NZDUSD,2015-08-24,2015-08,bottom,continuation,False,5,0,no_shading
NZDUSD,2015-10-14,2015-10,top,continuation,False,1,0,no_shading
NZDUSD,2016-03-30,2016-03,top,reversal,False,4,1,no_shading
NZDUSD,2016-06-09,2016-06,top,reversal,False,3,1,no_shading
NZDUSD,2017-09-19,2017-09,top,continuation,False,1,0,no_shading
NZDUSD,2017-10-20,2017-10,bottom,continuation,False,2,0,no_shading
NZDUSD,2018-06-27,2018-06,bottom,continuation,False,3,0,no_shading
NZDUSD,2018-08-09,2018-08,bottom,continuation,False,2,0,no_shading
NZDUSD,2018-10-05,2018-10,bottom,reversal,False,3,1,no_shading
NZDUSD,2019-04-24,2019-04,bottom,reversal,False,2,1,no_shading
NZDUSD,2019-08-07,2019-08,bottom,continuation,False,11,0,no_shading
NZDUSD,2020-08-28,2020-08,top,reversal,False,5,1,no_shading
NZDUSD,2020-09-25,2020-09,top,continuation,False,3,0,no_shading
NZDUSD,2020-11-11,2020-11,top,reversal,False,2,1,no_shading
NZDUSD,2021-02-16,2021-02,top,continuation,False,3,0,no_shading
NZDUSD,2021-06-18,2021-06,bottom,reversal,False,2,1,no_shading
NZDUSD,2021-11-26,2021-11,bottom,continuation,False,5,0,no_shading
NZDUSD,2022-01-27,2022-01,bottom,reversal,False,3,1,no_shading
NZDUSD,2022-04-26,2022-04,bottom,continuation,False,2,0,no_shading
NZDUSD,2022-06-13,2022-06,bottom,reversal,False,3,1,no_shading
NZDUSD,2022-09-21,2022-09,bottom,continuation,False,2,0,no_shading
NZDUSD,2025-04-15,2025-04,top,continuation,False,4,0,no_shading
NZDUSD,2025-06-30,2025-06,top,reversal,False,3,1,no_shading
NZDUSD,2025-11-04,2025-11,bottom,continuation,False,3,0,no_shading
NZDUSD,2026-01-26,2026-01,top,continuation,False,2,0,no_shading
AUDUSD,2009-05-08,2009-05,top,reversal,False,3,1,no_shading
AUDUSD,2009-10-07,2009-10,top,continuation,False,1,0,no_shading
AUDUSD,2010-05-06,2010-05,bottom,reversal,False,2,1,no_shading
AUDUSD,2010-05-18,2010-05,bottom,continuation,False,1,0,no_shading
AUDUSD,2011-03-07,2011-03,top,reversal,False,3,1,no_shading
AUDUSD,2011-04-04,2011-04,top,continuation,False,3,0,no_shading
AUDUSD,2011-08-08,2011-08,bottom,continuation,True,1,0,no_shading
AUDUSD,2011-09-22,2011-09,bottom,reversal,False,3,1,no_shading
AUDUSD,2012-05-14,2012-05,bottom,continuation,False,4,0,no_shading
AUDUSD,2013-01-10,2013-01,top,reversal,False,1,1,no_shading
AUDUSD,2013-02-28,2013-02,bottom,continuation,False,2,0,no_shading
AUDUSD,2013-05-10,2013-05,bottom,continuation,False,2,0,no_shading
AUDUSD,2013-09-18,2013-09,top,reversal,False,2,1,no_shading
AUDUSD,2013-10-18,2013-10,top,reversal,False,4,1,no_shading
AUDUSD,2014-09-11,2014-09,bottom,continuation,False,2,0,no_shading
AUDUSD,2014-09-17,2014-09,bottom,continuation,False,3,0,no_shading
AUDUSD,2014-12-05,2014-12,bottom,continuation,False,2,0,no_shading
AUDUSD,2015-01-14,2015-01,bottom,reversal,False,1,1,no_shading
AUDUSD,2015-01-22,2015-01,bottom,continuation,False,1,0,no_shading
AUDUSD,2015-02-10,2015-02,bottom,continuation,False,2,0,no_shading
AUDUSD,2015-03-20,2015-03,bottom,reversal,False,1,1,no_shading
AUDUSD,2016-03-07,2016-03,top,continuation,False,4,0,no_shading
AUDUSD,2017-07-14,2017-07,top,continuation,False,2,0,no_shading
AUDUSD,2017-09-07,2017-09,top,continuation,False,1,0,no_shading
AUDUSD,2018-05-01,2018-05,bottom,reversal,False,3,1,no_shading
AUDUSD,2019-05-17,2019-05,bottom,reversal,False,1,1,no_shading
AUDUSD,2019-08-01,2019-08,bottom,continuation,False,2,0,no_shading
AUDUSD,2019-12-27,2019-12,top,continuation,False,2,0,no_shading
AUDUSD,2020-01-31,2020-01,bottom,reversal,False,2,1,no_shading
AUDUSD,2020-02-20,2020-02,bottom,continuation,False,4,0,no_shading
AUDUSD,2020-02-28,2020-02,bottom,reversal,False,1,1,no_shading
AUDUSD,2020-08-27,2020-08,top,continuation,False,1,0,no_shading
AUDUSD,2021-01-14,2021-01,top,reversal,False,1,1,no_shading
AUDUSD,2021-01-18,2021-01,top,continuation,False,2,0,no_shading
AUDUSD,2021-02-19,2021-02,top,continuation,False,3,0,no_shading
AUDUSD,2021-03-08,2021-03,top,continuation,False,2,0,no_shading
AUDUSD,2021-06-18,2021-06,bottom,reversal,False,1,1,no_shading
AUDUSD,2021-07-08,2021-07,bottom,reversal,False,1,1,no_shading
AUDUSD,2021-07-12,2021-07,bottom,continuation,False,4,0,no_shading
AUDUSD,2021-11-10,2021-11,bottom,continuation,False,5,0,no_shading
AUDUSD,2022-01-27,2022-01,bottom,reversal,False,3,1,no_shading
AUDUSD,2022-09-26,2022-09,bottom,continuation,False,2,0,no_shading
AUDUSD,2023-03-07,2023-03,bottom,reversal,False,4,1,no_shading
AUDUSD,2023-12-21,2023-12,top,continuation,False,5,0,no_shading
AUDUSD,2024-09-30,2024-09,top,reversal,False,3,1,no_shading
AUDUSD,2025-04-04,2025-04,bottom,continuation,True,1,0,no_shading
AUDUSD,2026-03-11,2026-03,top,reversal,False,1,1,no_shading
AUDUSD,2026-03-18,2026-03,top,reversal,False,3,1,no_shading
USDCHF,2009-09-14,2009-09,bottom,continuation,False,6,0,no_shading
USDCHF,2010-05-04,2010-05,top,continuation,False,1,0,no_shading
USDCHF,2010-05-18,2010-05,top,continuation,False,5,0,no_shading
USDCHF,2011-03-16,2011-03,bottom,reversal,False,7,1,no_shading
USDCHF,2011-04-21,2011-04,bottom,continuation,False,3,0,no_shading
USDCHF,2011-06-01,2011-06,bottom,reversal,False,10,1,no_shading
USDCHF,2011-07-13,2011-07,bottom,reversal,False,4,1,no_shading
USDCHF,2012-01-05,2012-01,top,reversal,False,5,1,no_shading
USDCHF,2012-07-05,2012-07,top,continuation,False,1,0,no_shading
USDCHF,2012-07-10,2012-07,top,continuation,False,9,0,no_shading
USDCHF,2013-05-17,2013-05,top,continuation,False,3,0,no_shading
USDCHF,2013-05-28,2013-05,top,reversal,False,1,1,no_shading
USDCHF,2013-12-10,2013-12,bottom,reversal,False,6,1,no_shading
USDCHF,2014-11-03,2014-11,top,reversal,False,1,1,no_shading
USDCHF,2014-11-06,2014-11,top,reversal,False,2,1,no_shading
USDCHF,2015-01-12,2015-01,top,continuation,False,2,0,no_shading
USDCHF,2015-01-15,2015-01,bottom,reversal,False,7,1,no_shading
USDCHF,2015-03-11,2015-03,top,reversal,False,5,1,no_shading
USDCHF,2015-08-24,2015-08,bottom,reversal,False,1,1,no_shading
USDCHF,2016-12-19,2016-12,top,reversal,False,9,1,no_shading
USDCHF,2017-06-27,2017-06,bottom,reversal,False,6,1,no_shading
USDCHF,2017-07-21,2017-07,bottom,reversal,False,2,1,no_shading
USDCHF,2017-10-26,2017-10,top,reversal,False,13,1,no_shading
