study,pair,date,side,outcome,tie,k
single pct_b,GBPJPY,2024-12-09 17:00:00,top,continuation,False,7
single pct_b,GBPJPY,2024-12-16 17:00:00,top,continuation,False,3
single pct_b,GBPJPY,2024-12-19 09:00:00,top,continuation,False,1
single pct_b,GBPJPY,2024-12-30 01:00:00,top,continuation,False,2
single pct_b,GBPJPY,2024-12-31 05:00:00,bottom,reversal,False,6
single pct_b,GBPJPY,2025-01-02 17:00:00,bottom,reversal,False,6
single pct_b,GBPJPY,2025-01-07 05:00:00,top,reversal,False,2
single pct_b,GBPJPY,2025-01-09 09:00:00,bottom,continuation,False,1
single pct_b,GBPJPY,2025-01-13 01:00:00,bottom,continuation,False,1
single pct_b,GBPJPY,2025-01-16 05:00:00,bottom,continuation,False,8
single pct_b,GBPJPY,2025-01-27 01:00:00,top,reversal,False,1
single pct_b,GBPJPY,2025-01-27 09:00:00,top,reversal,False,1
single pct_b,GBPJPY,2025-01-31 01:00:00,bottom,reversal,False,2
single pct_b,GBPJPY,2025-02-03 01:00:00,bottom,reversal,False,1
single pct_b,GBPJPY,2025-02-06 13:00:00,bottom,continuation,False,1
single pct_b,GBPJPY,2025-02-12 05:00:00,top,continuation,False,4
single pct_b,GBPJPY,2025-02-19 17:00:00,bottom,continuation,False,3
single pct_b,GBPJPY,2025-02-27 13:00:00,top,reversal,False,1
single pct_b,GBPJPY,2025-02-28 05:00:00,bottom,reversal,False,2
single pct_b,GBPJPY,2025-03-03 13:00:00,top,continuation,False,1
single pct_b,GBPJPY,2025-03-05 01:00:00,top,reversal,False,9
single pct_b,GBPJPY,2025-03-12 05:00:00,top,continuation,False,3
single pct_b,GBPJPY,2025-03-17 17:00:00,top,continuation,False,2
single pct_b,GBPJPY,2025-03-27 13:00:00,top,continuation,False,2
single pct_b,GBPJPY,2025-04-03 17:00:00,bottom,continuation,False,4
single pct_b,GBPJPY,2025-04-04 13:00:00,bottom,continuation,False,1
single pct_b,GBPJPY,2025-04-22 13:00:00,bottom,reversal,False,1
single pct_b,GBPJPY,2025-04-23 01:00:00,top,reversal,False,1
single pct_b,GBPJPY,2025-04-23 21:00:00,top,reversal,False,2
single pct_b,GBPJPY,2025-05-01 09:00:00,top,continuation,False,2
single pct_b,GBPJPY,2025-05-08 13:00:00,top,continuation,False,1
single pct_b,GBPJPY,2025-05-12 09:00:00,top,continuation,False,1
single pct_b,GBPJPY,2025-05-21 13:00:00,bottom,reversal,False,2
single pct_b,GBPJPY,2025-05-22 05:00:00,bottom,reversal,False,3
single pct_b,GBPJPY,2025-05-27 09:00:00,top,continuation,False,1
single pct_b,GBPJPY,2025-06-12 09:00:00,bottom,continuation,False,5
single pct_b,GBPJPY,2025-06-16 21:00:00,top,reversal,False,5
single pct_b,GBPJPY,2025-06-23 05:00:00,top,continuation,False,1
single pct_b,GBPJPY,2025-07-01 13:00:00,bottom,continuation,False,1
single pct_b,GBPJPY,2025-07-02 17:00:00,bottom,reversal,False,5
single pct_b,GBPJPY,2025-07-07 17:00:00,top,continuation,False,3
single pct_b,GBPJPY,2025-07-15 17:00:00,top,reversal,False,6
single pct_b,GBPJPY,2025-07-22 17:00:00,bottom,reversal,False,2
single pct_b,GBPJPY,2025-07-28 13:00:00,top,reversal,False,2
single pct_b,GBPJPY,2025-07-29 09:00:00,bottom,continuation,False,11
single pct_b,GBPJPY,2025-07-31 17:00:00,top,reversal,False,5
single pct_b,GBPJPY,2025-08-04 05:00:00,bottom,continuation,False,4
single pct_b,GBPJPY,2025-08-07 17:00:00,top,continuation,False,5
single pct_b,GBPJPY,2025-08-20 05:00:00,bottom,reversal,False,2
single pct_b,GBPJPY,2025-08-20 17:00:00,bottom,reversal,False,5
single pct_b,GBPJPY,2025-08-28 21:00:00,bottom,continuation,False,4
single pct_b,GBPJPY,2025-09-01 17:00:00,top,continuation,False,4
single pct_b,GBPJPY,2025-09-08 05:00:00,top,reversal,False,2
single pct_b,GBPJPY,2025-09-12 13:00:00,top,continuation,False,4
single pct_b,GBPJPY,2025-09-18 13:00:00,top,reversal,False,1
single pct_b,GBPJPY,2025-09-25 01:00:00,top,reversal,False,4
single pct_b,GBPJPY,2025-09-29 17:00:00,bottom,continuation,False,4
single pct_b,GBPJPY,2025-10-01 09:00:00,bottom,continuation,False,7
single pct_b,GBPJPY,2025-10-06 05:00:00,top,continuation,False,1
single pct_b,GBPJPY,2025-10-06 21:00:00,top,continuation,False,6
single pct_b,GBPJPY,2025-10-14 13:00:00,bottom,reversal,False,7
single pct_b,GBPJPY,2025-10-17 13:00:00,bottom,reversal,False,1
single pct_b,GBPJPY,2025-10-28 13:00:00,bottom,continuation,False,1
single pct_b,GBPJPY,2025-11-04 13:00:00,bottom,continuation,False,1
single pct_b,GBPJPY,2025-11-10 05:00:00,top,continuation,False,2
single pct_b,GBPJPY,2025-11-13 13:00:00,top,continuation,False,2
single pct_b,GBPJPY,2025-11-17 17:00:00,top,continuation,False,7
single pct_b,GBPJPY,2025-11-19 17:00:00,top,reversal,False,1
single pct_b,GBPJPY,2025-11-20 09:00:00,top,reversal,False,1
single pct_b,GBPJPY,2025-11-20 17:00:00,top,reversal,False,1
single pct_b,GBPJPY,2025-11-26 17:00:00,top,reversal,False,13
single pct_b,GBPJPY,2025-12-03 21:00:00,top,reversal,False,4
single pct_b,GBPJPY,2025-12-08 17:00:00,top,continuation,False,4
single pct_b,GBPJPY,2025-12-09 21:00:00,top,reversal,False,3
single pct_b,GBPJPY,2025-12-15 05:00:00,bottom,continuation,False,1
single pct_b,GBPJPY,2025-12-16 05:00:00,bottom,reversal,False,2
single pct_b,GBPJPY,2025-12-19 13:00:00,top,continuation,False,4
single pct_b,GBPJPY,2026-01-06 01:00:00,top,reversal,False,4
single pct_b,GBPJPY,2026-01-11 21:00:00,top,continuation,False,4
single pct_b,GBPJPY,2026-01-13 05:00:00,top,reversal,False,9
single pct_b,GBPJPY,2026-01-18 21:00:00,bottom,reversal,False,2
single pct_b,GBPJPY,2026-01-22 21:00:00,top,continuation,False,3
single pct_b,GBPJPY,2026-01-26 05:00:00,bottom,continuation,False,3
single pct_b,GBPJPY,2026-02-02 01:00:00,top,reversal,False,2
single pct_b,GBPJPY,2026-02-04 05:00:00,top,continuation,False,2
single pct_b,GBPJPY,2026-02-10 17:00:00,bottom,continuation,False,3
single pct_b,GBPJPY,2026-02-11 21:00:00,bottom,reversal,False,5
single pct_b,GBPJPY,2026-02-17 17:00:00,bottom,reversal,False,3
single pct_b,GBPJPY,2026-02-24 13:00:00,top,continuation,False,6
single pct_b,GBPJPY,2026-03-08 17:00:00,top,reversal,False,2
single pct_b,GBPJPY,2026-03-13 13:00:00,bottom,continuation,True,2
single pct_b,GBPJPY,2026-03-19 17:00:00,bottom,reversal,False,1
single pct_b,GBPJPY,2026-03-29 17:00:00,bottom,reversal,False,1
single pct_b,GBPJPY,2026-03-30 05:00:00,bottom,continuation,False,2
single pct_b,GBPJPY,2026-04-07 17:00:00,top,continuation,False,2
single pct_b,GBPJPY,2026-04-08 13:00:00,top,reversal,False,3
single pct_b,GBPJPY,2026-04-09 17:00:00,top,continuation,False,5
single pct_b,GBPJPY,2026-04-19 17:00:00,bottom,continuation,True,1
single pct_b,GBPJPY,2026-04-27 01:00:00,top,reversal,False,8
single pct_b,GBPJPY,2026-04-29 17:00:00,top,continuation,True,5
single pct_b,GBPJPY,2026-05-01 09:00:00,bottom,reversal,False,1
single pct_b,GBPJPY,2026-05-05 17:00:00,top,reversal,False,4
single pct_b,GBPJPY,2026-05-11 17:00:00,top,reversal,False,4
single pct_b,GBPJPY,2026-05-14 21:00:00,bottom,continuation,False,3
single pct_b,GBPJPY,2026-05-25 01:00:00,top,continuation,False,6
single pct_b,GBPJPY,2026-05-28 05:00:00,bottom,continuation,False,1
single pct_b,GBPJPY,2026-06-01 09:00:00,top,reversal,False,2
single pct_b,GBPJPY,2026-06-01 21:00:00,top,continuation,False,5
single pct_b,GBPJPY,2026-06-07 17:00:00,bottom,continuation,True,1
single pct_b,GBPJPY,2026-06-17 21:00:00,bottom,continuation,False,1
single pct_b,GBPJPY,2026-06-18 13:00:00,bottom,reversal,False,2
single pct_b,GBPJPY,2026-06-24 17:00:00,bottom,reversal,False,4
single pct_b,GBPJPY,2026-06-29 09:00:00,top,continuation,False,2
single pct_b,GBPJPY,2026-06-30 17:00:00,top,reversal,False,5
single pct_b,GBPJPY,2026-07-06 09:00:00,top,continuation,False,3
single pct_b,GBPJPY,2026-07-15 09:00:00,top,continuation,False,2
single pct_b,GBPJPY,2026-07-27 13:00:00,bottom,continuation,False,2
single pct_b,GBPJPY,2026-07-30 17:00:00,bottom,reversal,False,1
single pct_b,GBPJPY,2026-08-02 17:00:00,bottom,continuation,True,3
single pct_b,GBPJPY,2026-08-10 09:00:00,top,continuation,False,1
single pct_b,GBPJPY,2026-08-14 13:00:00,top,continuation,False,2
single pct_b,GBPJPY,2026-08-17 13:00:00,top,continuation,False,2
single pct_b,GBPJPY,2026-08-20 01:00:00,bottom,reversal,False,1
single pct_b,GBPJPY,2026-08-20 21:00:00,top,reversal,False,7
single pct_b,GBPJPY,2026-08-31 13:00:00,bottom,reversal,False,6
single pct_b,GBPJPY,2026-09-02 09:00:00,bottom,reversal,False,1
single pct_b,GBPJPY,2026-09-08 05:00:00,bottom,reversal,False,1
single pct_b,GBPJPY,2026-09-13 17:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2020-05-13 21:00:00,bottom,reversal,False,6
single pct_b,CADJPY,2020-05-18 17:00:00,top,continuation,False,3
single pct_b,CADJPY,2020-05-19 09:00:00,top,reversal,False,1
single pct_b,CADJPY,2020-05-22 09:00:00,bottom,reversal,False,3
single pct_b,CADJPY,2020-05-26 13:00:00,top,continuation,False,1
single pct_b,CADJPY,2020-06-01 05:00:00,top,reversal,False,1
single pct_b,CADJPY,2020-06-01 17:00:00,top,continuation,False,2
single pct_b,CADJPY,2020-06-07 21:00:00,top,reversal,False,5
single pct_b,CADJPY,2020-06-11 17:00:00,bottom,continuation,False,2
single pct_b,CADJPY,2020-06-23 05:00:00,top,reversal,False,3
single pct_b,CADJPY,2020-06-30 05:00:00,top,continuation,True,3
single pct_b,CADJPY,2020-07-10 05:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2020-07-15 21:00:00,top,reversal,False,8
single pct_b,CADJPY,2020-07-21 09:00:00,top,continuation,False,2
single pct_b,CADJPY,2020-07-22 21:00:00,top,continuation,False,4
single pct_b,CADJPY,2020-07-27 01:00:00,bottom,continuation,False,3
single pct_b,CADJPY,2020-07-30 17:00:00,bottom,continuation,False,2
single pct_b,CADJPY,2020-07-31 05:00:00,bottom,reversal,False,2
single pct_b,CADJPY,2020-08-11 13:00:00,top,continuation,False,1
single pct_b,CADJPY,2020-08-12 17:00:00,top,reversal,False,3
single pct_b,CADJPY,2020-08-25 13:00:00,top,continuation,False,4
single pct_b,CADJPY,2020-08-27 21:00:00,top,continuation,False,2
single pct_b,CADJPY,2020-09-03 17:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2020-09-08 17:00:00,bottom,continuation,False,2
single pct_b,CADJPY,2020-09-14 21:00:00,bottom,reversal,False,3
single pct_b,CADJPY,2020-09-15 17:00:00,bottom,continuation,False,3
single pct_b,CADJPY,2020-09-16 17:00:00,bottom,reversal,False,1
single pct_b,CADJPY,2020-09-17 05:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2020-09-21 13:00:00,bottom,reversal,False,1
single pct_b,CADJPY,2020-09-30 21:00:00,top,continuation,False,4
single pct_b,CADJPY,2020-10-01 21:00:00,top,reversal,False,3
single pct_b,CADJPY,2020-10-08 21:00:00,top,continuation,False,5
single pct_b,CADJPY,2020-10-14 17:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2020-10-15 13:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2020-10-20 21:00:00,top,reversal,False,4
single pct_b,CADJPY,2020-10-27 13:00:00,bottom,reversal,False,1
single pct_b,CADJPY,2020-10-28 09:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2020-11-02 21:00:00,top,continuation,False,4
single pct_b,CADJPY,2020-11-09 17:00:00,top,reversal,False,3
single pct_b,CADJPY,2020-11-12 21:00:00,bottom,continuation,False,3
single pct_b,CADJPY,2020-11-18 05:00:00,bottom,reversal,False,20
single pct_b,CADJPY,2020-11-24 17:00:00,top,continuation,False,3
single pct_b,CADJPY,2020-11-30 17:00:00,top,reversal,False,1
single pct_b,CADJPY,2020-12-07 01:00:00,top,reversal,False,3
single pct_b,CADJPY,2020-12-10 05:00:00,top,continuation,False,3
single pct_b,CADJPY,2020-12-16 13:00:00,bottom,reversal,False,1
single pct_b,CADJPY,2020-12-21 05:00:00,bottom,continuation,False,2
single pct_b,CADJPY,2020-12-24 17:00:00,top,reversal,False,2
single pct_b,CADJPY,2021-01-01 01:00:00,top,reversal,False,5
single pct_b,CADJPY,2021-01-06 13:00:00,top,reversal,False,1
single pct_b,CADJPY,2021-01-07 21:00:00,top,reversal,False,7
single pct_b,CADJPY,2021-01-14 05:00:00,top,continuation,False,4
single pct_b,CADJPY,2021-01-18 05:00:00,bottom,reversal,False,6
single pct_b,CADJPY,2021-01-26 09:00:00,bottom,reversal,False,1
single pct_b,CADJPY,2021-01-28 13:00:00,bottom,reversal,False,1
single pct_b,CADJPY,2021-02-01 01:00:00,top,reversal,False,6
single pct_b,CADJPY,2021-02-05 13:00:00,top,continuation,False,4
single pct_b,CADJPY,2021-02-15 01:00:00,top,continuation,False,2
single pct_b,CADJPY,2021-02-16 05:00:00,top,reversal,False,1
single pct_b,CADJPY,2021-02-22 01:00:00,top,continuation,False,1
single pct_b,CADJPY,2021-02-24 05:00:00,top,continuation,False,2
single pct_b,CADJPY,2021-03-04 17:00:00,top,continuation,False,1
single pct_b,CADJPY,2021-03-05 01:00:00,top,reversal,False,1
single pct_b,CADJPY,2021-03-05 09:00:00,top,continuation,False,3
single pct_b,CADJPY,2021-03-11 21:00:00,top,continuation,False,2
single pct_b,CADJPY,2021-03-12 13:00:00,top,continuation,False,1
single pct_b,CADJPY,2021-03-18 05:00:00,top,reversal,False,1
single pct_b,CADJPY,2021-03-19 01:00:00,bottom,continuation,False,4
single pct_b,CADJPY,2021-03-26 13:00:00,top,reversal,False,3
single pct_b,CADJPY,2021-03-30 13:00:00,top,reversal,False,1
single pct_b,CADJPY,2021-03-31 09:00:00,top,continuation,False,2
single pct_b,CADJPY,2021-04-06 17:00:00,bottom,continuation,False,3
single pct_b,CADJPY,2021-04-12 01:00:00,top,reversal,False,1
single pct_b,CADJPY,2021-04-15 21:00:00,bottom,reversal,False,3
single pct_b,CADJPY,2021-04-19 17:00:00,bottom,reversal,False,3
single pct_b,CADJPY,2021-04-20 17:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2021-04-26 17:00:00,top,continuation,False,7
single pct_b,CADJPY,2021-05-06 17:00:00,top,continuation,False,2
single pct_b,CADJPY,2021-05-10 09:00:00,top,reversal,False,1
single pct_b,CADJPY,2021-05-12 17:00:00,top,reversal,False,5
single pct_b,CADJPY,2021-05-19 17:00:00,bottom,reversal,False,1
single pct_b,CADJPY,2021-05-25 13:00:00,top,reversal,False,2
single pct_b,CADJPY,2021-05-27 01:00:00,bottom,reversal,False,3
single pct_b,CADJPY,2021-05-27 17:00:00,top,reversal,False,11
single pct_b,CADJPY,2021-06-07 09:00:00,bottom,continuation,False,2
single pct_b,CADJPY,2021-06-14 01:00:00,bottom,reversal,False,4
single pct_b,CADJPY,2021-06-17 13:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2021-06-20 21:00:00,bottom,continuation,False,3
single pct_b,CADJPY,2021-06-23 13:00:00,top,reversal,False,1
single pct_b,CADJPY,2021-06-28 17:00:00,bottom,continuation,False,5
single pct_b,CADJPY,2021-07-06 17:00:00,bottom,reversal,False,1
single pct_b,CADJPY,2021-07-08 13:00:00,bottom,reversal,False,5
single pct_b,CADJPY,2021-07-15 01:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2021-07-15 21:00:00,bottom,reversal,False,2
single pct_b,CADJPY,2021-07-19 13:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2021-07-27 17:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2021-08-02 21:00:00,bottom,continuation,False,5
single pct_b,CADJPY,2021-08-05 17:00:00,top,continuation,False,17
single pct_b,CADJPY,2021-08-16 01:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2021-08-19 09:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2021-09-07 17:00:00,bottom,continuation,False,5
single pct_b,CADJPY,2021-09-09 09:00:00,bottom,reversal,False,2
single pct_b,CADJPY,2021-09-14 21:00:00,bottom,continuation,False,5
single pct_b,CADJPY,2021-09-20 05:00:00,bottom,continuation,False,2
single pct_b,CADJPY,2021-09-23 09:00:00,top,continuation,False,1
single pct_b,CADJPY,2021-10-01 05:00:00,bottom,continuation,False,2
single pct_b,CADJPY,2021-10-04 17:00:00,top,reversal,False,1
single pct_b,CADJPY,2021-10-07 21:00:00,top,continuation,False,5
single pct_b,CADJPY,2021-10-14 13:00:00,top,continuation,False,1
single pct_b,CADJPY,2021-10-15 05:00:00,top,continuation,False,2
single pct_b,CADJPY,2021-10-21 05:00:00,top,reversal,False,1
single pct_b,CADJPY,2021-10-21 21:00:00,bottom,reversal,False,2
single pct_b,CADJPY,2021-10-25 01:00:00,bottom,reversal,False,10
single pct_b,CADJPY,2021-10-27 13:00:00,bottom,reversal,False,2
single pct_b,CADJPY,2021-11-02 13:00:00,bottom,reversal,False,1
single pct_b,CADJPY,2021-11-04 21:00:00,bottom,continuation,False,9
single pct_b,CADJPY,2021-11-10 17:00:00,top,reversal,False,1
single pct_b,CADJPY,2021-11-17 21:00:00,bottom,reversal,False,8
single pct_b,CADJPY,2021-11-24 21:00:00,top,reversal,False,8
single pct_b,CADJPY,2021-11-26 09:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2021-12-07 05:00:00,top,continuation,False,1
single pct_b,CADJPY,2021-12-13 21:00:00,bottom,continuation,False,6
single pct_b,CADJPY,2021-12-20 05:00:00,bottom,continuation,False,2
single pct_b,CADJPY,2021-12-28 01:00:00,top,reversal,False,5
single pct_b,CADJPY,2021-12-30 21:00:00,top,continuation,False,3
single pct_b,CADJPY,2022-01-03 01:00:00,top,reversal,False,3
single pct_b,CADJPY,2022-01-04 17:00:00,top,reversal,False,4
single pct_b,CADJPY,2022-01-12 13:00:00,top,reversal,False,2
single pct_b,CADJPY,2022-01-21 05:00:00,bottom,continuation,False,3
single pct_b,CADJPY,2022-01-24 13:00:00,bottom,continuation,False,2
single pct_b,CADJPY,2022-02-02 17:00:00,bottom,reversal,False,2
single pct_b,CADJPY,2022-02-03 21:00:00,top,reversal,False,4
single pct_b,CADJPY,2022-02-10 17:00:00,top,reversal,False,1
single pct_b,CADJPY,2022-02-14 13:00:00,bottom,reversal,False,1
single pct_b,CADJPY,2022-02-21 01:00:00,bottom,continuation,False,7
single pct_b,CADJPY,2022-02-24 09:00:00,bottom,reversal,False,3
single pct_b,CADJPY,2022-03-02 21:00:00,top,continuation,False,4
single pct_b,CADJPY,2022-03-10 17:00:00,top,continuation,False,4
single pct_b,CADJPY,2022-03-17 01:00:00,top,continuation,False,6
single pct_b,CADJPY,2022-03-22 09:00:00,top,continuation,False,1
single pct_b,CADJPY,2022-03-24 21:00:00,top,reversal,False,2
single pct_b,CADJPY,2022-03-28 05:00:00,top,continuation,False,2
single pct_b,CADJPY,2022-04-05 17:00:00,top,reversal,False,7
single pct_b,CADJPY,2022-04-11 09:00:00,top,continuation,False,2
single pct_b,CADJPY,2022-04-15 09:00:00,top,reversal,False,4
single pct_b,CADJPY,2022-04-19 01:00:00,top,continuation,False,1
single pct_b,CADJPY,2022-04-20 01:00:00,top,reversal,False,1
single pct_b,CADJPY,2022-04-22 09:00:00,bottom,continuation,False,4
single pct_b,CADJPY,2022-04-26 17:00:00,bottom,reversal,False,3
single pct_b,CADJPY,2022-04-28 09:00:00,top,continuation,False,3
single pct_b,CADJPY,2022-05-05 09:00:00,top,reversal,False,4
single pct_b,CADJPY,2022-05-09 17:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2022-05-12 09:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2022-05-24 17:00:00,bottom,reversal,False,1
single pct_b,CADJPY,2022-05-30 13:00:00,top,continuation,False,1
single pct_b,CADJPY,2022-05-31 05:00:00,top,reversal,False,2
single pct_b,CADJPY,2022-05-31 17:00:00,top,continuation,False,4
single pct_b,CADJPY,2022-06-06 17:00:00,top,continuation,False,3
single pct_b,CADJPY,2022-06-13 17:00:00,bottom,reversal,False,1
single pct_b,CADJPY,2022-06-16 13:00:00,bottom,continuation,False,2
single pct_b,CADJPY,2022-06-21 17:00:00,top,reversal,False,5
single pct_b,CADJPY,2022-06-28 13:00:00,top,reversal,False,5
single pct_b,CADJPY,2022-07-01 05:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2022-07-05 17:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2022-07-06 05:00:00,bottom,reversal,False,2
single pct_b,CADJPY,2022-07-11 05:00:00,top,reversal,False,8
single pct_b,CADJPY,2022-07-14 05:00:00,top,continuation,True,2
single pct_b,CADJPY,2022-07-18 17:00:00,top,reversal,False,1
single pct_b,CADJPY,2022-07-19 21:00:00,top,reversal,False,11
single pct_b,CADJPY,2022-07-25 01:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2022-07-28 17:00:00,bottom,continuation,False,4
single pct_b,CADJPY,2022-08-15 13:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2022-08-22 05:00:00,top,reversal,False,1
single pct_b,CADJPY,2022-08-29 05:00:00,top,continuation,False,3
single pct_b,CADJPY,2022-09-06 09:00:00,top,continuation,False,1
single pct_b,CADJPY,2022-09-07 09:00:00,top,continuation,False,1
single pct_b,CADJPY,2022-09-14 09:00:00,bottom,continuation,False,2
single pct_b,CADJPY,2022-09-22 01:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2022-09-22 13:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2022-09-28 05:00:00,bottom,reversal,False,3
single pct_b,CADJPY,2022-10-03 01:00:00,bottom,reversal,False,1
single pct_b,CADJPY,2022-10-04 01:00:00,top,continuation,False,3
single pct_b,CADJPY,2022-10-12 13:00:00,top,continuation,False,2
single pct_b,CADJPY,2022-10-13 21:00:00,top,continuation,False,8
single pct_b,CADJPY,2022-10-17 17:00:00,top,continuation,False,2
single pct_b,CADJPY,2022-10-20 17:00:00,top,reversal,False,2
single pct_b,CADJPY,2022-10-26 17:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2022-11-02 17:00:00,bottom,continuation,False,2
single pct_b,CADJPY,2022-11-03 05:00:00,bottom,continuation,False,4
single pct_b,CADJPY,2022-11-10 05:00:00,bottom,continuation,True,3
single pct_b,CADJPY,2022-11-11 13:00:00,bottom,reversal,False,4
single pct_b,CADJPY,2022-11-21 21:00:00,top,reversal,False,11
single pct_b,CADJPY,2022-11-24 05:00:00,bottom,continuation,False,2
single pct_b,CADJPY,2022-11-29 21:00:00,bottom,reversal,False,4
single pct_b,CADJPY,2022-12-01 17:00:00,bottom,continuation,False,2
single pct_b,CADJPY,2022-12-02 13:00:00,bottom,reversal,False,2
single pct_b,CADJPY,2022-12-12 21:00:00,top,continuation,True,5
single pct_b,CADJPY,2022-12-20 09:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2022-12-26 01:00:00,top,continuation,False,7
single pct_b,CADJPY,2022-12-27 13:00:00,top,continuation,False,2
single pct_b,CADJPY,2022-12-30 13:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2023-01-04 21:00:00,top,continuation,False,5
single pct_b,CADJPY,2023-01-12 05:00:00,bottom,continuation,False,2
single pct_b,CADJPY,2023-01-16 01:00:00,bottom,reversal,False,3
single pct_b,CADJPY,2023-01-18 05:00:00,top,continuation,False,1
single pct_b,CADJPY,2023-02-06 01:00:00,top,reversal,False,11
single pct_b,CADJPY,2023-02-13 01:00:00,top,continuation,False,2
single pct_b,CADJPY,2023-02-22 17:00:00,bottom,reversal,False,1
single pct_b,CADJPY,2023-02-23 21:00:00,bottom,reversal,False,2
single pct_b,CADJPY,2023-02-27 01:00:00,top,continuation,False,9
single pct_b,CADJPY,2023-03-09 05:00:00,bottom,continuation,False,2
single pct_b,CADJPY,2023-03-09 21:00:00,bottom,continuation,False,2
single pct_b,CADJPY,2023-03-13 01:00:00,bottom,reversal,False,1
single pct_b,CADJPY,2023-03-13 13:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2023-03-23 05:00:00,bottom,reversal,False,3
single pct_b,CADJPY,2023-03-24 09:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2023-03-29 17:00:00,top,continuation,False,5
single pct_b,CADJPY,2023-04-05 17:00:00,bottom,reversal,False,2
single pct_b,CADJPY,2023-04-10 17:00:00,top,continuation,False,7
single pct_b,CADJPY,2023-04-17 01:00:00,top,continuation,False,7
single pct_b,CADJPY,2023-04-20 17:00:00,bottom,continuation,False,3
single pct_b,CADJPY,2023-04-25 17:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2023-04-28 09:00:00,top,continuation,False,2
single pct_b,CADJPY,2023-05-01 17:00:00,top,reversal,False,6
single pct_b,CADJPY,2023-05-08 13:00:00,top,reversal,False,5
single pct_b,CADJPY,2023-05-11 05:00:00,bottom,continuation,False,3
single pct_b,CADJPY,2023-05-17 21:00:00,top,continuation,False,5
single pct_b,CADJPY,2023-05-29 01:00:00,top,reversal,False,4
single pct_b,CADJPY,2023-06-05 01:00:00,top,reversal,False,4
single pct_b,CADJPY,2023-06-07 21:00:00,top,reversal,False,5
single pct_b,CADJPY,2023-06-13 17:00:00,top,reversal,False,7
single pct_b,CADJPY,2023-06-15 09:00:00,top,reversal,False,2
single pct_b,CADJPY,2023-06-19 01:00:00,top,reversal,False,2
single pct_b,CADJPY,2023-06-22 17:00:00,top,continuation,False,1
single pct_b,CADJPY,2023-07-05 13:00:00,bottom,reversal,False,1
single pct_b,CADJPY,2023-07-06 05:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2023-07-07 09:00:00,bottom,reversal,False,4
single pct_b,CADJPY,2023-07-17 13:00:00,bottom,reversal,False,1
single pct_b,CADJPY,2023-07-19 13:00:00,top,reversal,False,1
single pct_b,CADJPY,2023-07-21 13:00:00,top,reversal,False,1
single pct_b,CADJPY,2023-07-26 17:00:00,bottom,reversal,False,6
single pct_b,CADJPY,2023-07-27 21:00:00,bottom,continuation,True,3
single pct_b,CADJPY,2023-08-03 13:00:00,bottom,continuation,False,2
single pct_b,CADJPY,2023-08-07 01:00:00,bottom,reversal,False,5
single pct_b,CADJPY,2023-08-10 09:00:00,top,continuation,False,2
single pct_b,CADJPY,2023-08-18 01:00:00,bottom,reversal,False,8
single pct_b,CADJPY,2023-08-23 13:00:00,bottom,continuation,False,1
single pct_b,CADJPY,2023-08-30 21:00:00,top,reversal,False,2
single pct_b,CADJPY,2023-09-05 17:00:00,top,reversal,False,4
single pct_b,CADJPY,2023-09-12 17:00:00,top,continuation,False,6
single pct_b,CADJPY,2023-09-19 17:00:00,top,reversal,False,3
single pct_b,CADJPY,2023-09-29 13:00:00,top,reversal,False,1
single pct_b,CADJPY,2023-10-02 17:00:00,bottom,continuation,False,3
single pct_b,CADJPY,2023-10-03 21:00:00,bottom,continuation,False,5
single pct_b,CADJPY,2023-10-16 17:00:00,top,reversal,False,6
single pct_b,CADJPY,2023-10-19 01:00:00,bottom,reversal,False,9
single pct_b,CADJPY,2023-10-25 09:00:00,bottom,continuation,False,2
