datetime,open,high,low,close
2026-01-22 17:00:00,0.590170,0.590760,0.589780,0.590700
2026-01-22 18:00:00,0.590680,0.590980,0.590500,0.590900
2026-01-22 19:00:00,0.590880,0.590920,0.590510,0.590590
2026-01-22 20:00:00,0.590590,0.590880,0.590420,0.590850
2026-01-22 21:00:00,0.590840,0.592770,0.590840,0.592680
2026-01-22 22:00:00,0.592680,0.592720,0.591870,0.592120
2026-01-22 23:00:00,0.592110,0.592150,0.591030,0.591550
2026-01-23 00:00:00,0.591540,0.591840,0.591260,0.591350
2026-01-23 01:00:00,0.591350,0.592070,0.591350,0.591720
2026-01-23 02:00:00,0.591720,0.591940,0.590940,0.590960
2026-01-23 03:00:00,0.590970,0.590970,0.590640,0.590760
2026-01-23 04:00:00,0.590770,0.591280,0.590640,0.591150
2026-01-23 05:00:00,0.591160,0.591290,0.590830,0.591060
2026-01-23 06:00:00,0.591070,0.591250,0.590800,0.590960
2026-01-23 07:00:00,0.590970,0.591060,0.590220,0.590330
2026-01-23 08:00:00,0.590340,0.590640,0.589660,0.590600
2026-01-23 09:00:00,0.590630,0.590880,0.589770,0.589800
2026-01-23 10:00:00,0.589800,0.590040,0.589230,0.589970
2026-01-23 11:00:00,0.589970,0.590790,0.589970,0.590600
2026-01-23 12:00:00,0.590590,0.591570,0.590590,0.591450
2026-01-23 13:00:00,0.591440,0.591580,0.590230,0.590240
2026-01-23 14:00:00,0.590230,0.591210,0.590180,0.591160
2026-01-23 15:00:00,0.591150,0.592320,0.591150,0.592260
2026-01-23 16:00:00,0.592240,0.593230,0.591590,0.592760
2026-01-23 17:00:00,0.592750,0.594060,0.592720,0.593540
2026-01-23 18:00:00,0.593540,0.593620,0.592700,0.593410
2026-01-23 19:00:00,0.593390,0.594230,0.593390,0.594200
2026-01-23 20:00:00,0.594200,0.594760,0.593890,0.594760
2026-01-23 21:00:00,0.594750,0.595160,0.594660,0.594840
2026-01-25 22:00:00,0.594750,0.596920,0.594350,0.596470
2026-01-25 23:00:00,0.596410,0.597690,0.595790,0.596080
2026-01-26 00:00:00,0.596080,0.596420,0.595470,0.596420
2026-01-26 01:00:00,0.596420,0.596790,0.596000,0.596120
2026-01-26 02:00:00,0.596120,0.597140,0.596000,0.596330
2026-01-26 03:00:00,0.596330,0.596440,0.595890,0.595990
2026-01-26 04:00:00,0.595990,0.596300,0.595720,0.595970
2026-01-26 05:00:00,0.595980,0.596220,0.595640,0.596160
2026-01-26 06:00:00,0.596150,0.596210,0.595500,0.595620
2026-01-26 07:00:00,0.595610,0.596180,0.595270,0.595470
2026-01-26 08:00:00,0.595490,0.597040,0.595460,0.596990
2026-01-26 09:00:00,0.596990,0.597360,0.596840,0.596990
2026-01-26 10:00:00,0.597020,0.597500,0.596990,0.597080
2026-01-26 11:00:00,0.597070,0.597080,0.596390,0.596990
2026-01-26 12:00:00,0.596980,0.597150,0.596310,0.596310
2026-01-26 13:00:00,0.596310,0.596530,0.595520,0.596470
2026-01-26 14:00:00,0.596450,0.598670,0.596430,0.598620
2026-01-26 15:00:00,0.598600,0.599400,0.598360,0.599370
2026-01-26 16:00:00,0.599360,0.599620,0.598320,0.598810
2026-01-26 17:00:00,0.598790,0.599940,0.598780,0.599120
2026-01-26 18:00:00,0.599100,0.599640,0.598940,0.598960
2026-01-26 19:00:00,0.598960,0.598980,0.597760,0.597890
2026-01-26 20:00:00,0.597880,0.597970,0.597500,0.597630
2026-01-26 21:00:00,0.597630,0.597730,0.597120,0.597330
2026-01-26 22:00:00,0.597320,0.597360,0.596700,0.596970
2026-01-26 23:00:00,0.596960,0.597270,0.596910,0.596980
2026-01-27 00:00:00,0.596980,0.597230,0.596010,0.596020
2026-01-27 01:00:00,0.596020,0.597010,0.596020,0.596790
2026-01-27 02:00:00,0.596790,0.597880,0.596590,0.597290
2026-01-27 03:00:00,0.597280,0.597290,0.596390,0.596770
2026-01-27 04:00:00,0.596780,0.596960,0.596080,0.596490
2026-01-27 05:00:00,0.596490,0.596870,0.596250,0.596760
2026-01-27 06:00:00,0.596760,0.597240,0.596690,0.596730
2026-01-27 07:00:00,0.596750,0.597140,0.596570,0.596640
2026-01-27 08:00:00,0.596650,0.596730,0.595550,0.595980
2026-01-27 09:00:00,0.595980,0.597260,0.595900,0.597260
2026-01-27 10:00:00,0.597270,0.597610,0.596660,0.597610
2026-01-27 11:00:00,0.597610,0.598200,0.597610,0.598130
2026-01-27 12:00:00,0.598130,0.599640,0.598130,0.599420
