datetime,open,high,low,close
2026-07-28 19:00:00,94.854670,94.873030,94.807890,94.810550
2026-07-28 20:00:00,94.814970,94.857570,94.806500,94.816440
2026-07-28 21:00:00,94.820010,94.858680,94.710170,94.800690
2026-07-28 22:00:00,94.808270,94.821810,94.725660,94.736140
2026-07-28 23:00:00,94.736170,94.763550,94.688320,94.731650
2026-07-29 00:00:00,94.726320,94.782040,94.648970,94.651970
2026-07-29 01:00:00,94.654640,94.749070,94.582880,94.592820
2026-07-29 02:00:00,94.588890,94.687900,94.564730,94.638010
2026-07-29 03:00:00,94.634710,94.657340,94.591910,94.640430
2026-07-29 04:00:00,94.639100,94.662940,94.483890,94.582120
2026-07-29 05:00:00,94.582730,94.687040,94.577190,94.684770
2026-07-29 06:00:00,94.678260,94.751930,94.638050,94.641340
2026-07-29 07:00:00,94.642040,94.738090,94.640360,94.733420
2026-07-29 08:00:00,94.725830,94.725830,94.581000,94.621230
2026-07-29 09:00:00,94.618640,94.630170,94.553990,94.592790
2026-07-29 10:00:00,94.595770,94.598880,94.544140,94.572800
2026-07-29 11:00:00,94.569820,94.644080,94.549990,94.552040
2026-07-29 12:00:00,94.553930,94.601010,94.483460,94.596970
2026-07-29 13:00:00,94.586300,94.725820,94.586300,94.724960
2026-07-29 14:00:00,94.722000,94.759330,94.547120,94.590720
2026-07-29 15:00:00,94.585820,94.598610,94.513210,94.514590
2026-07-29 16:00:00,94.516800,94.525700,94.444710,94.503110
2026-07-29 17:00:00,94.504750,94.645540,94.496900,94.612730
2026-07-29 18:00:00,94.614730,95.085480,94.591710,95.031500
2026-07-29 19:00:00,95.038240,95.141670,94.669260,94.732390
2026-07-29 20:00:00,94.727890,94.765920,94.643200,94.729900
2026-07-29 21:00:00,94.730710,94.860060,94.604610,94.655400
2026-07-29 22:00:00,94.651140,94.864670,94.637060,94.795030
2026-07-29 23:00:00,94.801520,94.862500,94.751970,94.764500
2026-07-30 00:00:00,94.769550,94.808230,94.692700,94.802830
2026-07-30 01:00:00,94.794950,94.931780,94.794950,94.910220
2026-07-30 02:00:00,94.907070,95.023380,94.884680,94.982670
2026-07-30 03:00:00,94.988170,95.023060,94.928380,94.955290
2026-07-30 04:00:00,94.959940,94.986680,94.921360,94.928000
2026-07-30 05:00:00,94.926910,94.991460,94.922330,94.931820
2026-07-30 06:00:00,94.935950,95.084260,94.883500,95.042990
2026-07-30 07:00:00,95.044450,95.134940,95.035290,95.050750
2026-07-30 08:00:00,95.052750,95.244840,95.042230,95.236260
2026-07-30 09:00:00,95.239860,95.312890,95.221140,95.296670
2026-07-30 10:00:00,95.289850,95.292490,95.004400,95.103580
2026-07-30 11:00:00,95.099620,95.193370,95.054480,95.152200
2026-07-30 12:00:00,95.152290,95.213030,95.006360,95.096520
2026-07-30 13:00:00,95.093950,95.132060,93.915540,93.936650
2026-07-30 14:00:00,93.971130,93.971130,92.786520,93.360010
2026-07-30 15:00:00,93.376000,93.727010,93.246200,93.685760
2026-07-30 16:00:00,93.694680,93.835100,93.680120,93.812280
2026-07-30 17:00:00,93.815130,93.926230,93.185820,93.533950
2026-07-30 18:00:00,93.528320,93.561850,93.444510,93.532550
2026-07-30 19:00:00,93.521110,93.747120,93.459820,93.682390
2026-07-30 20:00:00,93.667920,93.858050,93.667920,93.810830
2026-07-30 21:00:00,93.823930,93.823930,93.578960,93.766340
2026-07-30 22:00:00,93.769750,93.944710,93.752490,93.917860
2026-07-30 23:00:00,93.918840,94.152130,93.852610,94.118830
2026-07-31 00:00:00,94.120960,94.373930,94.094200,94.252500
2026-07-31 01:00:00,94.241800,94.335580,94.116210,94.281270
2026-07-31 02:00:00,94.276470,94.323840,94.211700,94.248240
2026-07-31 03:00:00,94.244550,94.434260,94.210150,94.286810
2026-07-31 04:00:00,94.289540,94.370870,94.264320,94.288140
2026-07-31 05:00:00,94.282530,94.313130,94.224180,94.227150
2026-07-31 06:00:00,94.230450,94.307980,94.005610,94.111170
2026-07-31 07:00:00,94.115350,94.357420,94.091710,94.149470
2026-07-31 08:00:00,94.187650,94.205960,93.360320,93.392560
2026-07-31 09:00:00,93.454860,94.052830,93.365120,94.045360
2026-07-31 10:00:00,94.029420,94.074080,93.954340,93.967180
2026-07-31 11:00:00,93.970560,94.017250,93.898850,93.917560
2026-07-31 12:00:00,93.912720,94.007650,93.907410,93.951400
2026-07-31 13:00:00,93.958730,94.178430,93.375590,93.400570
2026-07-31 14:00:00,93.406980,93.703250,93.040340,93.576980
2026-07-31 15:00:00,93.568480,93.698680,93.255380,93.542630
2026-07-31 16:00:00,93.545020,93.683690,93.533880,93.677340
2026-07-31 17:00:00,93.668900,93.836090,93.162740,93.312230
2026-07-31 18:00:00,93.286000,93.679500,93.254040,93.607350
2026-07-31 19:00:00,93.615660,93.773320,93.591500,93.749320
2026-07-31 20:00:00,93.739420,93.790360,92.673940,92.710710
2026-08-02 21:00:00,92.715890,93.024630,92.597040,92.863910
2026-08-02 22:00:00,92.856280,92.934430,92.652920,92.781930
2026-08-02 23:00:00,92.767580,93.107230,92.701120,92.952480
2026-08-03 00:00:00,92.959390,93.456190,91.572280,92.104020
2026-08-03 01:00:00,92.075030,92.227360,91.698650,92.129320
2026-08-03 02:00:00,92.126690,92.263080,92.061280,92.123950
2026-08-03 03:00:00,92.131030,92.210460,92.024220,92.029280
2026-08-03 04:00:00,92.032280,92.065330,91.956270,92.010950
2026-08-03 05:00:00,92.013680,92.060480,91.967500,92.043370
2026-08-03 06:00:00,92.040430,92.185350,92.033520,92.152910
2026-08-03 07:00:00,92.155460,92.157390,91.975290,92.105050
2026-08-03 08:00:00,92.098920,92.157430,92.005260,92.152740
2026-08-03 09:00:00,92.143770,92.212760,92.045980,92.176900
2026-08-03 10:00:00,92.162490,92.171040,91.944960,91.967330
2026-08-03 11:00:00,91.970560,92.186870,91.927550,92.033600
2026-08-03 12:00:00,92.043460,92.084430,91.976770,92.046710
2026-08-03 13:00:00,92.036940,92.097410,91.694250,91.800690
2026-08-03 14:00:00,91.792580,91.963430,91.717760,91.911320
2026-08-03 15:00:00,91.900970,92.114950,91.891730,92.109380
2026-08-03 16:00:00,92.106370,92.115410,92.015830,92.042460
2026-08-03 17:00:00,92.044680,92.047670,91.990250,92.035590
2026-08-03 18:00:00,92.031660,92.056720,91.987800,92.001430
2026-08-03 19:00:00,92.010600,92.150220,91.967460,92.141090
2026-08-03 20:00:00,92.141450,92.310840,92.140290,92.294590
2026-08-03 21:00:00,92.289560,92.346210,92.185270,92.287150
2026-08-03 22:00:00,92.289690,92.411830,92.270930,92.371600
2026-08-03 23:00:00,92.369870,92.506730,92.320740,92.432140
2026-08-04 00:00:00,92.444450,92.444450,92.283220,92.407690
2026-08-04 01:00:00,92.405650,92.469740,92.374210,92.463970
2026-08-04 02:00:00,92.458980,92.590110,92.444610,92.530100
2026-08-04 03:00:00,92.539520,92.539520,92.409730,92.515640
2026-08-04 04:00:00,92.511630,92.523780,92.411940,92.455050
2026-08-04 05:00:00,92.461190,92.507230,92.400540,92.490600
2026-08-04 06:00:00,92.489200,92.540670,92.448060,92.501410
2026-08-04 07:00:00,92.495060,92.656830,92.492250,92.646990
