datetime,open,high,low,close
2025-12-17 17:00:00,1.377530,1.378130,1.377320,1.378130
2025-12-17 18:00:00,1.378100,1.378370,1.377690,1.378090
2025-12-17 19:00:00,1.378060,1.378530,1.377420,1.377590
2025-12-17 20:00:00,1.377570,1.377680,1.377170,1.377680
2025-12-17 21:00:00,1.377630,1.378510,1.377490,1.378340
2025-12-17 22:00:00,1.378320,1.379570,1.378190,1.379200
2025-12-17 23:00:00,1.379200,1.379230,1.378490,1.378630
2025-12-18 00:00:00,1.378630,1.379330,1.377690,1.377880
2025-12-18 01:00:00,1.377880,1.378020,1.377070,1.377290
2025-12-18 02:00:00,1.377290,1.378330,1.376550,1.378160
2025-12-18 03:00:00,1.378170,1.379910,1.377560,1.379500
2025-12-18 04:00:00,1.379510,1.379510,1.378310,1.378320
2025-12-18 05:00:00,1.378320,1.379220,1.377940,1.379040
2025-12-18 06:00:00,1.379050,1.379230,1.378580,1.378890
2025-12-18 07:00:00,1.378900,1.378990,1.377540,1.378400
2025-12-18 08:00:00,1.378400,1.378880,1.378160,1.378740
2025-12-18 09:00:00,1.378730,1.378760,1.378420,1.378550
2025-12-18 10:00:00,1.378550,1.378570,1.378140,1.378390
2025-12-18 11:00:00,1.378390,1.378650,1.378250,1.378370
2025-12-18 12:00:00,1.378340,1.378940,1.377860,1.378640
2025-12-18 13:00:00,1.378630,1.378840,1.378140,1.378600
2025-12-18 14:00:00,1.378580,1.378730,1.378360,1.378600
2025-12-18 15:00:00,1.378580,1.378660,1.377930,1.378020
2025-12-18 16:00:00,1.377990,1.378100,1.377670,1.377720
2025-12-18 17:00:00,1.377690,1.378170,1.377170,1.377310
2025-12-18 18:00:00,1.377280,1.377340,1.376830,1.377340
2025-12-18 19:00:00,1.377310,1.378180,1.377130,1.377680
2025-12-18 20:00:00,1.377670,1.378280,1.377420,1.378250
2025-12-18 21:00:00,1.378220,1.378280,1.377650,1.377970
2025-12-18 22:00:00,1.377960,1.378760,1.377840,1.378180
2025-12-18 23:00:00,1.378140,1.379430,1.378120,1.379240
2025-12-19 00:00:00,1.379220,1.379730,1.376490,1.377300
2025-12-19 01:00:00,1.377270,1.378000,1.376850,1.377640
2025-12-19 02:00:00,1.377640,1.377900,1.376640,1.376730
2025-12-19 03:00:00,1.376730,1.376740,1.375650,1.376360
2025-12-19 04:00:00,1.376370,1.378020,1.376320,1.377250
2025-12-19 05:00:00,1.377250,1.377720,1.376670,1.377590
2025-12-19 06:00:00,1.377610,1.378270,1.377290,1.378080
2025-12-19 07:00:00,1.378090,1.378340,1.377770,1.378050
2025-12-19 08:00:00,1.378060,1.378400,1.377530,1.377710
2025-12-19 09:00:00,1.377700,1.378090,1.377270,1.377810
2025-12-19 10:00:00,1.377790,1.377980,1.377280,1.377840
2025-12-19 11:00:00,1.377830,1.377860,1.377200,1.377220
2025-12-19 12:00:00,1.377210,1.378100,1.377150,1.377860
2025-12-19 13:00:00,1.377860,1.378450,1.377550,1.378410
2025-12-19 14:00:00,1.378400,1.378680,1.378110,1.378360
2025-12-19 15:00:00,1.378340,1.378860,1.378310,1.378720
2025-12-19 16:00:00,1.378700,1.378950,1.378530,1.378920
2025-12-19 17:00:00,1.378890,1.379500,1.378820,1.379280
2025-12-19 18:00:00,1.379270,1.379750,1.378770,1.379610
2025-12-19 19:00:00,1.379600,1.379640,1.378700,1.378880
2025-12-19 20:00:00,1.378850,1.379710,1.378780,1.379460
2025-12-19 21:00:00,1.379430,1.379750,1.379210,1.379520
2025-12-22 09:00:00,1.379650,1.380620,1.379280,1.379960
2025-12-22 10:00:00,1.379940,1.379950,1.379190,1.379260
2025-12-22 11:00:00,1.379250,1.379800,1.379110,1.379460
2025-12-22 12:00:00,1.379450,1.380080,1.379090,1.379890
2025-12-22 13:00:00,1.379870,1.379890,1.379370,1.379630
2025-12-22 14:00:00,1.379610,1.379890,1.379490,1.379860
2025-12-22 15:00:00,1.379840,1.379870,1.379260,1.379450
2025-12-22 16:00:00,1.379420,1.379530,1.379150,1.379300
2025-12-22 17:00:00,1.379270,1.379630,1.379100,1.379510
2025-12-22 18:00:00,1.379480,1.379530,1.377990,1.378170
2025-12-22 19:00:00,1.378140,1.378480,1.377720,1.377790
2025-12-22 20:00:00,1.377750,1.377980,1.377010,1.377160
2025-12-22 21:00:00,1.377130,1.377270,1.376730,1.376830
2025-12-22 22:00:00,1.376810,1.377070,1.376560,1.376740
2025-12-22 23:00:00,1.376730,1.377340,1.376470,1.376770
2025-12-23 00:00:00,1.376760,1.376910,1.375700,1.375700
2025-12-23 01:00:00,1.375710,1.376430,1.374410,1.374470
2025-12-23 02:00:00,1.374470,1.374820,1.374070,1.374320
2025-12-23 03:00:00,1.374320,1.374560,1.373740,1.374520
2025-12-23 04:00:00,1.374530,1.374750,1.373710,1.373800
2025-12-23 05:00:00,1.373810,1.374420,1.373600,1.374350
2025-12-23 06:00:00,1.374350,1.374850,1.374280,1.374680
2025-12-23 07:00:00,1.374690,1.375380,1.374510,1.375310
2025-12-23 08:00:00,1.375320,1.375360,1.374170,1.374710
2025-12-23 09:00:00,1.374720,1.375270,1.374640,1.375210
2025-12-23 10:00:00,1.375190,1.375200,1.374520,1.374890
2025-12-23 11:00:00,1.374890,1.374970,1.374190,1.374420
2025-12-23 12:00:00,1.374410,1.374550,1.373860,1.374000
2025-12-23 13:00:00,1.373980,1.374040,1.373360,1.373520
2025-12-23 14:00:00,1.373500,1.373870,1.373230,1.373330
2025-12-23 15:00:00,1.373300,1.373780,1.373240,1.373690
2025-12-23 16:00:00,1.373650,1.373890,1.373460,1.373850
2025-12-23 17:00:00,1.373810,1.374180,1.373700,1.374040
2025-12-23 18:00:00,1.373990,1.374180,1.373190,1.373320
2025-12-23 19:00:00,1.373260,1.373420,1.372260,1.372330
2025-12-23 20:00:00,1.372390,1.372390,1.370500,1.370530
2025-12-23 21:00:00,1.370510,1.370650,1.369810,1.369830
