datetime,open,high,low,close
2025-09-26 14:00:00,149.700000,149.730000,149.638000,149.639010
2025-09-26 15:00:00,149.639010,149.720990,149.610990,149.707990
2025-09-26 16:00:00,149.710010,149.798000,149.690000,149.717000
2025-09-26 17:00:00,149.720000,149.884990,149.718990,149.845990
2025-09-26 18:00:00,149.842000,149.848010,149.645000,149.744000
2025-09-26 19:00:00,149.745000,149.796010,149.705990,149.781010
2025-09-26 20:00:00,149.785000,149.951000,149.774000,149.886000
2025-09-29 09:00:00,149.464000,149.474000,149.332990,149.410000
2025-09-29 10:00:00,149.408000,149.421010,149.106000,149.172000
2025-09-29 11:00:00,149.171010,149.279010,149.011993,149.085999
2025-09-29 12:00:00,149.089005,149.105000,148.896000,148.938000
2025-09-29 13:00:00,148.937000,148.959000,148.879000,148.929000
2025-09-29 14:00:00,148.931000,148.978000,148.882000,148.942990
2025-09-29 15:00:00,148.942990,148.979000,148.737000,148.776990
2025-09-29 16:00:00,148.772990,148.853000,148.705000,148.817000
2025-09-29 17:00:00,148.822010,148.837010,148.517000,148.570010
2025-09-29 18:00:00,148.573000,148.621000,148.467000,148.522000
2025-09-29 19:00:00,148.522990,148.634990,148.467000,148.598010
2025-09-29 20:00:00,148.598010,148.685000,148.565990,148.664990
2025-09-29 21:00:00,148.662000,148.799000,148.616000,148.629000
2025-09-29 22:00:00,148.623990,148.812000,148.570010,148.598010
2025-09-29 23:00:00,148.598010,148.738010,148.475010,148.577000
2025-09-30 00:00:00,148.573000,148.651990,148.524990,148.644000
2025-09-30 01:00:00,148.649990,148.651000,148.495000,148.567990
2025-09-30 02:00:00,148.563000,148.615010,148.552990,148.578000
2025-09-30 03:00:00,148.575000,148.647990,148.545000,148.580990
2025-09-30 04:00:00,148.580000,148.641010,148.539990,148.634000
2025-09-30 05:00:00,148.632000,148.674000,148.552000,148.627000
2025-09-30 06:00:00,148.626010,148.696000,148.559010,148.578000
2025-09-30 07:00:00,148.582990,148.651000,148.529010,148.582000
2025-09-30 08:00:00,148.576000,148.653000,148.554990,148.595990
2025-09-30 09:00:00,148.592000,148.630000,148.495000,148.613010
2025-09-30 10:00:00,148.614000,148.845000,148.546010,148.789990
2025-09-30 11:00:00,148.793000,148.793000,148.595990,148.746990
2025-09-30 12:00:00,148.746000,148.802000,148.621990,148.714000
2025-09-30 13:00:00,148.711000,148.720990,148.508000,148.511000
2025-09-30 14:00:00,148.511000,148.591000,148.383000,148.401990
2025-09-30 15:00:00,148.397000,148.444000,148.220000,148.285000
2025-09-30 16:00:00,148.281010,148.351000,148.042007,148.072006
2025-09-30 17:00:00,148.061996,148.177990,147.935000,148.046997
2025-09-30 18:00:00,148.044998,148.093994,147.832000,147.853000
2025-09-30 19:00:00,147.850010,147.985990,147.826000,147.968000
2025-09-30 20:00:00,147.968000,148.035995,147.894000,148.024002
2025-09-30 21:00:00,148.020004,148.098007,147.960010,147.964000
2025-09-30 22:00:00,147.966000,148.026001,147.890000,147.951000
2025-09-30 23:00:00,147.955000,148.061996,147.802990,147.909000
2025-10-01 00:00:00,147.897000,148.003998,147.647000,147.681000
2025-10-01 01:00:00,147.684010,148.018005,147.655000,147.967000
2025-10-01 02:00:00,147.962010,147.966000,147.699010,147.738010
2025-10-01 03:00:00,147.735990,147.847000,147.645000,147.776990
2025-10-01 04:00:00,147.781010,147.883000,147.764010,147.863010
2025-10-01 05:00:00,147.871000,147.924000,147.823000,147.860000
2025-10-01 06:00:00,147.865010,147.980000,147.853000,147.893010
2025-10-01 07:00:00,147.884000,147.884000,147.778000,147.840000
2025-10-01 08:00:00,147.845000,147.923000,147.800000,147.906010
2025-10-01 09:00:00,147.909000,148.028000,147.800990,148.020996
2025-10-01 10:00:00,148.016006,148.226000,148.014999,148.101000
2025-10-01 11:00:00,148.102010,148.167010,147.935000,147.949010
2025-10-01 12:00:00,147.949010,148.039001,147.881000,147.911000
2025-10-01 13:00:00,147.909000,147.998990,147.863010,147.925000
2025-10-01 14:00:00,147.921010,147.957000,147.544010,147.550000
2025-10-01 15:00:00,147.552990,147.642000,147.453990,147.522000
2025-10-01 16:00:00,147.526990,147.526990,147.162990,147.226000
2025-10-01 17:00:00,147.230000,147.322010,147.013000,147.123000
2025-10-01 18:00:00,147.119000,147.153000,146.892000,147.149000
2025-10-01 19:00:00,147.144000,147.227010,147.065002,147.203000
2025-10-01 20:00:00,147.205990,147.266010,147.050995,147.072998
2025-10-01 21:00:00,147.074005,147.108000,146.990010,146.996990
2025-10-01 22:00:00,147.000000,147.117000,146.580000,146.794010
2025-10-01 23:00:00,146.789990,146.873000,146.612000,146.715000
2025-10-02 00:00:00,146.714000,147.048996,146.683000,146.858000
2025-10-02 01:00:00,146.860000,147.211000,146.837010,147.149990
2025-10-02 02:00:00,147.141010,147.254000,147.089005,147.156010
2025-10-02 03:00:00,147.157000,147.190990,147.108990,147.166000
2025-10-02 04:00:00,147.162990,147.229000,147.016998,147.084000
2025-10-02 05:00:00,147.087997,147.159000,147.046997,147.091995
2025-10-02 06:00:00,147.091995,147.166000,147.029999,147.046005
2025-10-02 07:00:00,147.044006,147.057999,147.013000,147.020996
2025-10-02 08:00:00,147.035995,147.065994,146.993000,147.005005
2025-10-02 09:00:00,147.003998,147.112000,146.993000,147.104000
2025-10-02 10:00:00,147.108000,147.322010,147.102010,147.188000
2025-10-02 11:00:00,147.188000,147.225010,146.953000,146.981000
2025-10-02 12:00:00,146.980000,147.185000,146.932010,147.160000
2025-10-02 13:00:00,147.161000,147.195010,147.046005,147.080994
2025-10-02 14:00:00,147.080994,147.199010,147.067993,147.168000
2025-10-02 15:00:00,147.168000,147.267000,147.112000,147.160000
2025-10-02 16:00:00,147.158000,147.380000,146.884990,147.156010
2025-10-02 17:00:00,147.156010,147.216000,147.005997,147.076996
2025-10-02 18:00:00,147.076004,147.082001,146.720990,146.789000
2025-10-02 19:00:00,146.787990,146.809010,146.593990,146.616000
2025-10-02 20:00:00,146.618000,146.770000,146.616000,146.639010
2025-10-02 21:00:00,146.636000,146.860990,146.620000,146.792010
2025-10-02 22:00:00,146.791000,147.199010,146.739000,147.157000
2025-10-02 23:00:00,147.160000,147.268010,147.052994,147.218000
2025-10-03 00:00:00,147.223010,147.343000,147.147000,147.328990
2025-10-03 01:00:00,147.326000,147.514010,147.323000,147.343990
2025-10-03 02:00:00,147.345990,147.366000,147.157000,147.161000
2025-10-03 03:00:00,147.162990,147.235990,147.136000,147.174000
2025-10-03 04:00:00,147.174000,147.218990,147.158000,147.213000
2025-10-03 05:00:00,147.207990,147.252000,147.125000,147.235990
2025-10-03 06:00:00,147.231990,147.293000,147.182010,147.248000
2025-10-03 07:00:00,147.246990,147.258000,147.168000,147.200000
2025-10-03 08:00:00,147.197010,147.224000,147.151990,147.184010
2025-10-03 09:00:00,147.186000,147.203990,147.087997,147.151000
2025-10-03 10:00:00,147.149990,147.381000,147.149000,147.347000
2025-10-03 11:00:00,147.347000,147.684010,147.174000,147.508000
2025-10-03 12:00:00,147.505000,147.686000,147.492000,147.649990
2025-10-03 13:00:00,147.645000,147.766010,147.608990,147.623000
2025-10-03 14:00:00,147.623000,147.743000,147.588000,147.718990
2025-10-03 15:00:00,147.718990,147.815000,147.567990,147.783000
2025-10-03 16:00:00,147.783000,147.804000,147.493000,147.600010
2025-10-03 17:00:00,147.600010,147.683000,147.403000,147.411000
2025-10-03 18:00:00,147.407000,147.440990,147.274000,147.325000
2025-10-03 19:00:00,147.325000,147.434010,147.306000,147.370000
2025-10-03 20:00:00,147.365010,147.391010,147.306000,147.323000
2025-10-06 10:00:00,149.324010,149.657000,149.220000,149.577000
2025-10-06 11:00:00,149.578000,149.860990,149.446000,149.707000
2025-10-06 12:00:00,149.700000,149.832000,149.580000,149.770000
2025-10-06 13:00:00,149.767000,149.918000,149.714000,149.871000
2025-10-06 14:00:00,149.871000,150.100010,149.814000,150.057007
2025-10-06 15:00:00,150.057007,150.343000,149.840000,150.312000
2025-10-06 16:00:00,150.309010,150.436000,150.220000,150.252000
2025-10-06 17:00:00,150.255000,150.349000,150.003998,150.031006
2025-10-06 18:00:00,150.026001,150.217000,149.944000,150.024994
2025-10-06 19:00:00,150.029007,150.399990,149.992000,150.365010
2025-10-06 20:00:00,150.363010,150.476000,150.295000,150.371990
2025-10-06 21:00:00,150.377000,150.434010,150.272000,150.279010
2025-10-06 22:00:00,150.279010,150.406010,150.214000,150.368000
2025-10-06 23:00:00,150.366000,150.389010,149.746000,149.778000
2025-10-07 00:00:00,149.778000,150.082993,149.748000,149.929990
2025-10-07 01:00:00,149.927990,150.113010,149.795000,149.955000
2025-10-07 02:00:00,149.961000,150.114000,149.917010,150.020004
2025-10-07 03:00:00,150.024002,150.172000,149.949010,150.157000
2025-10-07 04:00:00,150.156010,150.238010,150.072998,150.201000
2025-10-07 05:00:00,150.205000,150.321000,150.156010,150.293000
2025-10-07 06:00:00,150.294010,150.334000,150.220990,150.317000
2025-10-07 07:00:00,150.317000,150.397000,150.281010,150.345000
2025-10-07 08:00:00,150.343990,150.343990,150.189000,150.248000
2025-10-07 09:00:00,150.248000,150.388000,150.244000,150.320010
2025-10-07 10:00:00,150.313000,150.395000,150.256000,150.360000
2025-10-07 11:00:00,150.358990,150.618000,150.354000,150.485990
2025-10-07 12:00:00,150.485990,150.612000,150.360990,150.502000
2025-10-07 13:00:00,150.503010,150.536000,150.336000,150.531010
2025-10-07 14:00:00,150.526000,150.534000,150.355000,150.360990
2025-10-07 15:00:00,150.356990,150.442990,150.243000,150.409000
2025-10-07 16:00:00,150.411000,150.541000,150.397000,150.492000
2025-10-07 17:00:00,150.493000,150.697010,150.491000,150.621990
2025-10-07 18:00:00,150.620000,150.711000,150.532000,150.619000
2025-10-07 19:00:00,150.621990,150.832000,150.520000,150.786000
2025-10-07 20:00:00,150.786000,150.830000,150.720990,150.750000
2025-10-07 21:00:00,150.751010,150.794010,150.702000,150.763000
2025-10-07 22:00:00,150.772000,150.950000,150.756000,150.891010
2025-10-07 23:00:00,150.897000,151.039001,150.800990,150.827000
2025-10-08 00:00:00,150.827000,150.940990,150.729000,150.929000
2025-10-08 01:00:00,150.934010,151.205000,150.904010,151.174000
2025-10-08 02:00:00,151.170000,151.203990,150.976000,151.175000
2025-10-08 03:00:00,151.172000,151.409000,151.095001,151.323000
2025-10-08 04:00:00,151.320010,151.533000,151.246990,151.515000
2025-10-08 05:00:00,151.511990,151.934010,151.490010,151.823000
2025-10-08 06:00:00,151.819000,151.953000,151.733990,151.899990
2025-10-08 07:00:00,151.903000,152.044006,151.873000,151.892000
2025-10-08 08:00:00,151.891010,151.951000,151.820010,151.871990
2025-10-08 09:00:00,151.841000,151.891010,151.729000,151.841000
2025-10-08 10:00:00,151.809010,152.093002,151.787990,152.054993
2025-10-08 11:00:00,152.052002,152.377000,152.052002,152.304990
2025-10-08 12:00:00,152.304990,152.602010,152.266010,152.595990
2025-10-08 13:00:00,152.602010,152.647000,152.300000,152.483000
2025-10-08 14:00:00,152.480000,152.564000,152.397990,152.407000
2025-10-08 15:00:00,152.407000,152.493000,152.304000,152.363010
2025-10-08 16:00:00,152.360000,152.440990,152.281010,152.405000
2025-10-08 17:00:00,152.404010,152.521000,152.248990,152.339000
2025-10-08 18:00:00,152.339000,152.554000,152.325000,152.539000
2025-10-08 19:00:00,152.539000,152.787000,152.371000,152.748000
2025-10-08 20:00:00,152.743000,152.998000,152.712010,152.972000
2025-10-08 21:00:00,152.967000,152.996990,152.645000,152.727010
2025-10-08 22:00:00,152.735000,152.848010,152.640000,152.687000
2025-10-08 23:00:00,152.687000,152.746990,152.432010,152.502000
2025-10-09 00:00:00,152.505000,152.662000,152.369000,152.588000
2025-10-09 01:00:00,152.582000,152.671010,152.425990,152.500000
2025-10-09 02:00:00,152.498990,152.792010,152.498000,152.727010
2025-10-09 03:00:00,152.723010,152.797000,152.687000,152.758000
2025-10-09 04:00:00,152.752000,152.886000,152.741000,152.866000
2025-10-09 05:00:00,152.870000,152.945010,152.639010,152.712010
2025-10-09 06:00:00,152.716000,152.752000,152.634990,152.705990
2025-10-09 07:00:00,152.707990,152.733990,152.644000,152.677000
2025-10-09 08:00:00,152.677000,152.697010,152.550990,152.643010
2025-10-09 09:00:00,152.651000,152.669010,152.485990,152.520000
2025-10-09 10:00:00,152.522990,152.720990,152.457990,152.709000
2025-10-09 11:00:00,152.707990,152.737000,152.450000,152.699010
2025-10-09 12:00:00,152.702000,152.765000,152.404010,152.515000
2025-10-09 13:00:00,152.521000,152.606000,152.399990,152.457990
2025-10-09 14:00:00,152.457990,152.578990,152.448000,152.505000
2025-10-09 15:00:00,152.505000,152.597000,152.448000,152.462010
2025-10-09 16:00:00,152.466000,152.656010,152.461000,152.630000
2025-10-09 17:00:00,152.633000,153.136000,152.628010,152.980000
2025-10-09 18:00:00,152.979000,153.217000,152.849000,153.063995
2025-10-09 19:00:00,153.067993,153.136990,152.753010,152.796010
2025-10-09 20:00:00,152.791000,152.855000,152.464000,152.548000
2025-10-09 21:00:00,152.552000,152.748000,152.490010,152.660000
2025-10-09 22:00:00,152.654010,152.841000,152.649000,152.794010
2025-10-09 23:00:00,152.791000,152.843000,152.649000,152.745000
2025-10-10 00:00:00,152.739000,152.953990,152.095993,152.855000
2025-10-10 01:00:00,152.866000,153.184010,152.855000,153.037003
2025-10-10 02:00:00,153.037003,153.231990,152.940990,153.050995
2025-10-10 03:00:00,153.044998,153.146000,152.988010,153.003006
2025-10-10 04:00:00,152.998990,153.098999,152.903000,153.046005
2025-10-10 05:00:00,153.048004,153.213000,152.995000,153.177000
2025-10-10 06:00:00,153.177990,153.179000,153.042999,153.061996
2025-10-10 07:00:00,153.061996,153.101000,152.998990,153.061005
2025-10-10 08:00:00,152.909000,153.076996,152.909000,153.042999
2025-10-10 09:00:00,153.050003,153.084000,152.968000,153.026993
2025-10-10 10:00:00,153.024002,153.274990,152.957000,153.020004
2025-10-10 11:00:00,153.022995,153.164990,152.940990,152.951000
2025-10-10 12:00:00,152.950000,153.048996,152.835010,153.016006
2025-10-10 13:00:00,153.016006,153.035004,152.858990,152.914000
2025-10-10 14:00:00,152.909000,152.935000,152.638000,152.660000
2025-10-10 15:00:00,152.660000,152.830000,152.632000,152.751010
2025-10-10 16:00:00,152.745000,152.849000,152.681000,152.825000
2025-10-10 17:00:00,152.832000,152.916000,152.377000,152.526990
2025-10-10 18:00:00,152.532000,152.950000,152.479000,152.843000
2025-10-10 19:00:00,152.847000,152.937000,152.590000,152.641010
2025-10-10 20:00:00,152.640000,152.845990,152.606990,152.789990
2025-10-13 10:00:00,151.925990,152.085007,151.731990,152.063995
