datetime,open,high,low,close
2026-01-12 20:00:00,0.797030,0.797830,0.796900,0.797770
2026-01-12 21:00:00,0.797760,0.797850,0.797380,0.797530
2026-01-12 22:00:00,0.797530,0.797550,0.796990,0.797370
2026-01-12 23:00:00,0.797350,0.797730,0.797250,0.797380
2026-01-13 00:00:00,0.797360,0.797830,0.797350,0.797640
2026-01-13 01:00:00,0.797640,0.797960,0.797480,0.797940
2026-01-13 02:00:00,0.797920,0.798060,0.797730,0.797760
2026-01-13 03:00:00,0.797760,0.797930,0.797420,0.797870
2026-01-13 04:00:00,0.797870,0.797890,0.797250,0.797250
2026-01-13 05:00:00,0.797250,0.797490,0.796840,0.797370
2026-01-13 06:00:00,0.797380,0.797990,0.797350,0.797730
2026-01-13 07:00:00,0.797730,0.797870,0.797520,0.797560
2026-01-13 08:00:00,0.797560,0.797980,0.796860,0.797680
2026-01-13 09:00:00,0.797680,0.798020,0.797520,0.797740
2026-01-13 10:00:00,0.797730,0.798450,0.797550,0.798350
2026-01-13 11:00:00,0.798360,0.798490,0.798230,0.798260
2026-01-13 12:00:00,0.798270,0.799080,0.798250,0.798960
2026-01-13 13:00:00,0.798960,0.799330,0.797530,0.798530
2026-01-13 14:00:00,0.798510,0.799380,0.797960,0.798650
2026-01-13 15:00:00,0.798650,0.800250,0.798640,0.799970
2026-01-13 16:00:00,0.799950,0.801480,0.799800,0.800630
2026-01-13 17:00:00,0.800610,0.801320,0.800300,0.800890
2026-01-13 18:00:00,0.800880,0.801190,0.800230,0.800270
2026-01-13 19:00:00,0.800260,0.800930,0.800210,0.800700
2026-01-13 20:00:00,0.800690,0.800910,0.800510,0.800770
2026-01-13 21:00:00,0.800750,0.801120,0.800630,0.801100
2026-01-13 22:00:00,0.801070,0.801120,0.800720,0.800990
2026-01-13 23:00:00,0.800980,0.801160,0.800690,0.801160
2026-01-14 00:00:00,0.801140,0.801490,0.801140,0.801370
2026-01-14 01:00:00,0.801350,0.801730,0.801350,0.801660
2026-01-14 02:00:00,0.801650,0.801760,0.801290,0.801370
2026-01-14 03:00:00,0.801360,0.801380,0.800630,0.800860
2026-01-14 04:00:00,0.800850,0.801420,0.800790,0.801350
2026-01-14 05:00:00,0.801340,0.801530,0.801270,0.801380
2026-01-14 06:00:00,0.801380,0.801500,0.800810,0.800820
2026-01-14 07:00:00,0.800820,0.801150,0.800590,0.801100
2026-01-14 08:00:00,0.801110,0.802690,0.800830,0.802240
2026-01-14 09:00:00,0.802240,0.802750,0.801750,0.801940
2026-01-14 10:00:00,0.801970,0.802380,0.800540,0.800990
2026-01-14 11:00:00,0.801000,0.801340,0.800800,0.801000
2026-01-14 12:00:00,0.800970,0.801220,0.800440,0.800470
2026-01-14 13:00:00,0.800480,0.801550,0.800460,0.801190
2026-01-14 14:00:00,0.801180,0.801200,0.799480,0.799800
2026-01-14 15:00:00,0.799810,0.800110,0.798830,0.798850
2026-01-14 16:00:00,0.798840,0.799220,0.798410,0.798760
2026-01-14 17:00:00,0.798750,0.799720,0.798750,0.799670
2026-01-14 18:00:00,0.799650,0.800220,0.799650,0.800180
2026-01-14 19:00:00,0.800160,0.800540,0.800160,0.800370
2026-01-14 20:00:00,0.800350,0.800450,0.799810,0.800440
2026-01-14 21:00:00,0.800430,0.800460,0.799770,0.800020
2026-01-14 22:00:00,0.800000,0.800120,0.799600,0.799890
2026-01-14 23:00:00,0.799880,0.799910,0.799480,0.799810
2026-01-15 00:00:00,0.799790,0.799980,0.799570,0.799830
2026-01-15 01:00:00,0.799830,0.800050,0.799600,0.799870
2026-01-15 02:00:00,0.799860,0.800080,0.799650,0.799970
2026-01-15 03:00:00,0.799960,0.800630,0.799950,0.800500
2026-01-15 04:00:00,0.800500,0.801210,0.800470,0.801110
2026-01-15 05:00:00,0.801100,0.801150,0.800880,0.801050
2026-01-15 06:00:00,0.801050,0.801360,0.800820,0.801070
2026-01-15 07:00:00,0.801070,0.801630,0.800880,0.801220
2026-01-15 08:00:00,0.801240,0.801560,0.801220,0.801530
2026-01-15 09:00:00,0.801550,0.801760,0.800210,0.800500
2026-01-15 10:00:00,0.800510,0.800750,0.800250,0.800340
2026-01-15 11:00:00,0.800360,0.801270,0.800330,0.801230
2026-01-15 12:00:00,0.801240,0.801590,0.800730,0.801470
2026-01-15 13:00:00,0.801460,0.802680,0.801180,0.802650
2026-01-15 14:00:00,0.802630,0.804080,0.801870,0.803750
2026-01-15 15:00:00,0.803740,0.804040,0.803150,0.803560
2026-01-15 16:00:00,0.803540,0.803620,0.802610,0.803090
2026-01-15 17:00:00,0.803080,0.803220,0.802530,0.803220
2026-01-15 18:00:00,0.803210,0.803220,0.802710,0.802850
2026-01-15 19:00:00,0.802840,0.803210,0.802520,0.803180
2026-01-15 20:00:00,0.803170,0.803730,0.802990,0.803680
2026-01-15 21:00:00,0.803660,0.803690,0.803130,0.803280
2026-01-15 22:00:00,0.803260,0.803410,0.802960,0.803350
2026-01-15 23:00:00,0.803330,0.803630,0.803070,0.803490
2026-01-16 00:00:00,0.803480,0.803900,0.803370,0.803820
2026-01-16 01:00:00,0.803800,0.803950,0.803210,0.803360
2026-01-16 02:00:00,0.803350,0.803380,0.802650,0.802960
2026-01-16 03:00:00,0.802960,0.803020,0.802500,0.802550
2026-01-16 04:00:00,0.802550,0.802560,0.802160,0.802350
