study,pair,date,side,outcome,tie,k
single z,USDCHF,2023-02-02 04:00:00,bottom,reversal,False,5
single z,USDCHF,2023-02-17 16:00:00,top,reversal,False,2
single z,USDCHF,2023-02-24 00:00:00,top,continuation,False,6
single z,USDCHF,2023-03-01 04:00:00,top,reversal,False,3
single z,USDCHF,2023-03-02 12:00:00,top,reversal,False,7
single z,USDCHF,2023-03-13 08:00:00,bottom,continuation,False,1
single z,USDCHF,2023-03-15 04:00:00,bottom,reversal,False,4
single z,USDCHF,2023-04-05 00:00:00,bottom,continuation,False,5
single z,USDCHF,2023-04-12 20:00:00,bottom,continuation,False,1
single z,USDCHF,2023-05-04 04:00:00,bottom,reversal,False,3
single z,USDCHF,2023-05-17 16:00:00,top,continuation,False,1
single z,USDCHF,2023-05-18 20:00:00,top,reversal,False,7
single z,USDCHF,2023-05-31 16:00:00,top,continuation,False,2
single z,USDCHF,2023-06-14 20:00:00,bottom,reversal,False,2
single z,USDCHF,2023-06-15 20:00:00,bottom,continuation,False,1
single z,USDCHF,2023-07-10 04:00:00,bottom,reversal,False,2
single z,USDCHF,2023-07-10 16:00:00,bottom,reversal,False,1
single z,USDCHF,2023-08-25 00:00:00,top,continuation,False,3
single z,USDCHF,2023-08-28 20:00:00,top,reversal,False,7
single z,USDCHF,2023-09-04 04:00:00,top,reversal,False,3
single z,USDCHF,2023-09-05 16:00:00,top,continuation,False,1
single z,USDCHF,2023-09-06 16:00:00,top,continuation,False,2
single z,USDCHF,2023-09-21 16:00:00,top,reversal,False,1
single z,USDCHF,2023-09-22 04:00:00,top,continuation,False,5
single z,USDCHF,2023-10-20 00:00:00,bottom,continuation,False,4
single z,USDCHF,2023-11-15 04:00:00,bottom,continuation,False,5
single z,USDCHF,2023-11-17 20:00:00,bottom,continuation,False,2
single z,USDCHF,2023-11-21 08:00:00,bottom,reversal,False,8
single z,USDCHF,2023-12-14 12:00:00,bottom,reversal,False,1
single z,USDCHF,2023-12-14 20:00:00,bottom,continuation,True,1
single z,USDCHF,2023-12-19 20:00:00,bottom,continuation,False,1
single z,USDCHF,2023-12-21 00:00:00,bottom,continuation,False,5
single z,USDCHF,2023-12-27 04:00:00,bottom,continuation,False,5
single z,USDCHF,2023-12-29 16:00:00,bottom,continuation,False,1
single z,USDCHF,2024-01-17 20:00:00,top,continuation,False,1
single z,USDCHF,2024-01-18 12:00:00,top,continuation,False,3
single z,USDCHF,2024-02-08 04:00:00,top,continuation,False,16
single z,USDCHF,2024-02-13 16:00:00,top,reversal,False,1
single z,USDCHF,2024-03-08 16:00:00,bottom,reversal,False,2
single z,USDCHF,2024-03-11 16:00:00,bottom,reversal,False,1
single z,USDCHF,2024-03-19 00:00:00,top,continuation,False,3
single z,USDCHF,2024-03-20 00:00:00,top,continuation,False,4
single z,USDCHF,2024-03-21 16:00:00,top,continuation,False,2
single z,USDCHF,2024-03-28 08:00:00,top,reversal,False,3
single z,USDCHF,2024-05-01 00:00:00,top,continuation,False,3
single z,USDCHF,2024-05-06 08:00:00,bottom,reversal,False,8
single z,USDCHF,2024-05-16 00:00:00,bottom,continuation,False,2
single z,USDCHF,2024-06-03 08:00:00,bottom,reversal,False,2
single z,USDCHF,2024-06-03 20:00:00,bottom,continuation,False,1
single z,USDCHF,2024-06-06 08:00:00,bottom,continuation,False,8
single z,USDCHF,2024-07-02 00:00:00,top,reversal,False,11
single z,USDCHF,2024-07-17 16:00:00,bottom,continuation,False,1
single z,USDCHF,2024-07-25 12:00:00,bottom,continuation,False,1
single z,USDCHF,2024-07-31 20:00:00,bottom,reversal,False,1
single z,USDCHF,2024-08-01 20:00:00,bottom,continuation,False,1
single z,USDCHF,2024-08-27 20:00:00,bottom,continuation,False,10
single z,USDCHF,2024-09-25 12:00:00,bottom,reversal,False,1
single z,USDCHF,2024-09-30 08:00:00,bottom,reversal,False,2
single z,USDCHF,2024-10-07 08:00:00,top,reversal,False,3
single z,USDCHF,2024-10-08 20:00:00,top,continuation,False,7
single z,USDCHF,2024-10-14 20:00:00,top,reversal,False,6
single z,USDCHF,2024-11-06 12:00:00,top,continuation,True,1
single z,USDCHF,2024-11-11 08:00:00,top,continuation,False,3
single z,USDCHF,2024-12-06 00:00:00,bottom,continuation,False,10
single z,USDCHF,2024-12-10 12:00:00,bottom,reversal,False,1
single z,USDCHF,2024-12-13 04:00:00,top,continuation,False,9
single z,USDCHF,2024-12-19 04:00:00,top,reversal,False,3
single z,USDCHF,2024-12-20 00:00:00,top,reversal,False,4
single z,USDCHF,2025-01-03 00:00:00,top,reversal,False,4
single z,USDCHF,2025-01-13 08:00:00,top,continuation,False,4
single z,USDCHF,2025-01-27 20:00:00,bottom,reversal,False,1
single z,USDCHF,2025-02-24 08:00:00,bottom,reversal,False,3
single z,USDCHF,2025-02-25 20:00:00,bottom,continuation,False,1
single z,USDCHF,2025-03-04 20:00:00,bottom,reversal,False,1
single z,USDCHF,2025-03-05 04:00:00,bottom,reversal,False,2
single z,USDCHF,2025-03-05 16:00:00,bottom,reversal,False,1
single z,USDCHF,2025-03-07 00:00:00,bottom,continuation,False,4
single z,USDCHF,2025-03-11 08:00:00,bottom,reversal,False,3
single z,USDCHF,2025-04-03 12:00:00,bottom,continuation,False,1
single z,USDCHF,2025-04-10 16:00:00,bottom,continuation,False,1
single z,USDCHF,2025-05-12 16:00:00,top,reversal,False,6
single z,USDCHF,2025-06-12 16:00:00,bottom,continuation,False,1
single z,USDCHF,2025-06-16 08:00:00,bottom,reversal,False,10
single z,USDCHF,2025-06-24 20:00:00,bottom,continuation,False,1
single z,USDCHF,2025-07-29 16:00:00,top,continuation,False,1
single z,USDCHF,2025-07-30 20:00:00,top,continuation,True,2
single z,USDCHF,2025-08-28 00:00:00,bottom,continuation,False,5
single z,USDCHF,2025-08-29 00:00:00,bottom,reversal,False,2
single z,USDCHF,2025-09-01 12:00:00,bottom,reversal,False,3
single z,USDCHF,2025-09-08 08:00:00,bottom,continuation,False,2
single z,USDCHF,2025-09-16 16:00:00,bottom,continuation,False,1
single z,USDCHF,2025-10-09 00:00:00,top,continuation,False,6
single z,USDCHF,2025-10-17 12:00:00,bottom,continuation,False,1
single z,USDCHF,2025-11-03 20:00:00,top,continuation,False,3
single z,USDCHF,2025-11-04 20:00:00,top,continuation,False,6
single z,USDCHF,2025-12-11 20:00:00,bottom,continuation,False,1
single z,USDCHF,2025-12-15 20:00:00,bottom,continuation,False,1
single z,USDCHF,2025-12-16 20:00:00,bottom,reversal,False,4
single z,USDCHF,2025-12-23 12:00:00,bottom,continuation,False,2
single z,USDCHF,2025-12-24 04:00:00,bottom,continuation,False,2
single z,USDCHF,2025-12-26 00:00:00,bottom,reversal,False,2
single z,USDCHF,2026-01-11 20:00:00,top,reversal,False,3
single z,USDCHF,2026-01-14 16:00:00,top,reversal,False,1
single z,USDCHF,2026-01-25 20:00:00,bottom,continuation,False,2
single z,USDCHF,2026-01-30 04:00:00,bottom,reversal,False,2
single z,USDCHF,2026-03-02 20:00:00,top,continuation,False,1
single z,USDCHF,2026-03-13 04:00:00,top,continuation,False,3
single z,USDCHF,2026-03-19 04:00:00,top,continuation,False,4
single z,USDCHF,2026-03-30 08:00:00,top,continuation,False,10
single z,USDCHF,2026-04-14 04:00:00,bottom,continuation,False,3
single z,USDCHF,2026-06-04 00:00:00,top,reversal,False,3
single z,USDCHF,2026-06-07 20:00:00,top,continuation,False,2
single z,USDCHF,2026-06-10 00:00:00,top,continuation,False,7
single z,USDCHF,2026-06-18 20:00:00,top,continuation,False,2
single z,USDCHF,2026-06-22 04:00:00,top,continuation,False,9
single z,USDCHF,2026-06-24 00:00:00,top,continuation,False,4
single z,USDCHF,2026-07-14 00:00:00,top,reversal,False,4
single z,USDCHF,2026-07-23 00:00:00,top,continuation,False,5
single z,USDCHF,2026-07-27 20:00:00,top,continuation,False,5
single z,USDCHF,2026-08-19 20:00:00,bottom,continuation,False,1
single z,USDCHF,2026-09-13 20:00:00,top,continuation,False,4
single z,USDCHF,2026-09-15 08:00:00,top,continuation,False,11
single z,EURJPY,2020-05-19 16:00:00,top,continuation,False,1
single z,EURJPY,2020-05-21 16:00:00,top,continuation,False,1
single z,EURJPY,2020-05-29 00:00:00,top,reversal,False,3
single z,EURJPY,2020-06-01 04:00:00,top,continuation,False,9
single z,EURJPY,2020-07-06 20:00:00,top,reversal,False,1
single z,EURJPY,2020-07-09 12:00:00,top,reversal,False,1
single z,EURJPY,2020-07-14 20:00:00,top,reversal,False,7
single z,EURJPY,2020-07-16 20:00:00,top,reversal,False,1
single z,EURJPY,2020-07-20 12:00:00,top,reversal,False,2
single z,EURJPY,2020-07-21 08:00:00,top,reversal,False,3
single z,EURJPY,2020-07-22 00:00:00,top,continuation,False,4
single z,EURJPY,2020-08-05 16:00:00,top,reversal,False,7
single z,EURJPY,2020-08-12 20:00:00,top,continuation,False,1
single z,EURJPY,2020-09-01 12:00:00,top,reversal,False,3
single z,EURJPY,2020-09-08 20:00:00,bottom,continuation,False,3
single z,EURJPY,2020-09-16 08:00:00,bottom,reversal,False,2
single z,EURJPY,2020-09-16 20:00:00,bottom,continuation,False,2
single z,EURJPY,2020-09-18 16:00:00,bottom,continuation,False,5
single z,EURJPY,2020-10-28 08:00:00,bottom,continuation,False,1
single z,EURJPY,2020-11-02 20:00:00,bottom,reversal,False,5
single z,EURJPY,2020-12-02 00:00:00,top,continuation,False,3
single z,EURJPY,2020-12-04 16:00:00,top,reversal,False,2
single z,EURJPY,2020-12-29 00:00:00,top,continuation,False,6
single z,EURJPY,2020-12-31 04:00:00,top,reversal,False,4
single z,EURJPY,2021-01-01 16:00:00,bottom,reversal,False,2
single z,EURJPY,2021-01-07 08:00:00,top,continuation,False,4
single z,EURJPY,2021-01-18 04:00:00,bottom,continuation,False,4
single z,EURJPY,2021-02-08 16:00:00,top,reversal,False,2
single z,EURJPY,2021-02-15 08:00:00,top,continuation,False,2
single z,EURJPY,2021-02-24 16:00:00,top,continuation,False,4
single z,EURJPY,2021-03-12 08:00:00,top,continuation,False,5
single z,EURJPY,2021-04-27 00:00:00,top,continuation,False,5
single z,EURJPY,2021-05-03 16:00:00,top,reversal,False,1
single z,EURJPY,2021-05-19 04:00:00,top,continuation,False,3
single z,EURJPY,2021-05-28 00:00:00,top,reversal,False,4
single z,EURJPY,2021-05-31 04:00:00,top,reversal,False,1
single z,EURJPY,2021-06-17 04:00:00,bottom,continuation,False,3
single z,EURJPY,2021-07-08 08:00:00,bottom,continuation,False,2
single z,EURJPY,2021-07-19 16:00:00,bottom,continuation,False,1
single z,EURJPY,2021-07-20 12:00:00,bottom,reversal,False,1
single z,EURJPY,2021-07-20 20:00:00,bottom,reversal,False,1
single z,EURJPY,2021-08-16 08:00:00,bottom,continuation,False,1
single z,EURJPY,2021-08-19 16:00:00,bottom,continuation,False,6
single z,EURJPY,2021-09-01 16:00:00,top,continuation,False,8
single z,EURJPY,2021-09-16 16:00:00,bottom,reversal,False,1
single z,EURJPY,2021-09-20 08:00:00,bottom,continuation,False,2
single z,EURJPY,2021-09-21 20:00:00,bottom,continuation,False,3
single z,EURJPY,2021-10-11 12:00:00,top,continuation,False,1
single z,EURJPY,2021-10-13 12:00:00,top,continuation,False,2
single z,EURJPY,2021-10-20 08:00:00,top,reversal,False,2
single z,EURJPY,2021-11-08 04:00:00,bottom,continuation,False,8
single z,EURJPY,2021-11-16 00:00:00,bottom,continuation,False,1
single z,EURJPY,2021-11-17 12:00:00,bottom,continuation,False,3
single z,EURJPY,2021-11-19 20:00:00,bottom,reversal,False,6
single z,EURJPY,2021-11-29 12:00:00,bottom,continuation,False,1
single z,EURJPY,2021-12-01 00:00:00,bottom,reversal,False,1
single z,EURJPY,2021-12-02 04:00:00,bottom,reversal,False,2
single z,EURJPY,2021-12-22 20:00:00,top,continuation,False,1
single z,EURJPY,2021-12-27 16:00:00,top,continuation,False,2
single z,EURJPY,2021-12-30 00:00:00,top,continuation,False,12
single z,EURJPY,2022-01-19 12:00:00,bottom,reversal,False,2
single z,EURJPY,2022-01-20 00:00:00,bottom,reversal,False,4
single z,EURJPY,2022-01-20 20:00:00,bottom,continuation,False,2
single z,EURJPY,2022-01-25 12:00:00,bottom,continuation,False,3
single z,EURJPY,2022-02-04 08:00:00,top,continuation,False,2
single z,EURJPY,2022-02-08 08:00:00,top,reversal,False,2
single z,EURJPY,2022-02-09 00:00:00,top,continuation,False,11
single z,EURJPY,2022-02-11 00:00:00,top,reversal,False,1
single z,EURJPY,2022-02-24 16:00:00,bottom,continuation,False,1
single z,EURJPY,2022-02-28 04:00:00,bottom,reversal,False,1
single z,EURJPY,2022-03-01 20:00:00,bottom,continuation,False,1
single z,EURJPY,2022-03-04 08:00:00,bottom,continuation,False,4
single z,EURJPY,2022-03-18 00:00:00,top,continuation,False,14
single z,EURJPY,2022-03-25 00:00:00,top,reversal,False,3
single z,EURJPY,2022-03-28 16:00:00,top,reversal,False,1
single z,EURJPY,2022-04-19 08:00:00,top,continuation,False,1
single z,EURJPY,2022-04-22 08:00:00,top,reversal,False,1
single z,EURJPY,2022-05-12 16:00:00,bottom,continuation,False,1
single z,EURJPY,2022-06-01 16:00:00,top,reversal,False,2
single z,EURJPY,2022-06-02 20:00:00,top,continuation,False,1
single z,EURJPY,2022-07-06 00:00:00,bottom,continuation,False,4
single z,EURJPY,2022-07-07 20:00:00,bottom,continuation,False,4
single z,EURJPY,2022-07-12 16:00:00,bottom,reversal,False,4
single z,EURJPY,2022-07-28 20:00:00,bottom,reversal,False,3
single z,EURJPY,2022-07-29 12:00:00,bottom,reversal,False,2
single z,EURJPY,2022-08-01 04:00:00,bottom,continuation,False,1
single z,EURJPY,2022-08-29 20:00:00,top,continuation,False,7
single z,EURJPY,2022-08-31 12:00:00,top,reversal,False,1
single z,EURJPY,2022-09-01 00:00:00,top,continuation,False,2
single z,EURJPY,2022-09-02 12:00:00,top,continuation,False,1
single z,EURJPY,2022-09-06 12:00:00,top,continuation,False,1
single z,EURJPY,2022-09-12 12:00:00,top,continuation,False,1
single z,EURJPY,2022-10-17 20:00:00,top,continuation,False,1
single z,EURJPY,2022-11-11 00:00:00,bottom,continuation,False,2
single z,EURJPY,2022-12-01 08:00:00,bottom,continuation,False,2
single z,EURJPY,2022-12-16 00:00:00,top,reversal,False,3
single z,EURJPY,2022-12-20 12:00:00,bottom,continuation,False,1
single z,EURJPY,2022-12-22 08:00:00,bottom,reversal,False,10
single z,EURJPY,2023-01-03 12:00:00,bottom,continuation,False,2
single z,EURJPY,2023-02-15 00:00:00,top,continuation,False,6
single z,EURJPY,2023-02-17 16:00:00,top,reversal,False,6
single z,EURJPY,2023-02-28 16:00:00,top,reversal,False,2
single z,EURJPY,2023-03-13 20:00:00,bottom,reversal,False,1
single z,EURJPY,2023-03-15 20:00:00,bottom,reversal,False,2
single z,EURJPY,2023-03-20 04:00:00,bottom,continuation,False,3
single z,EURJPY,2023-03-24 20:00:00,bottom,reversal,False,1
single z,EURJPY,2023-04-13 00:00:00,top,reversal,False,4
single z,EURJPY,2023-04-28 16:00:00,top,continuation,False,2
single z,EURJPY,2023-05-29 04:00:00,top,reversal,False,3
single z,EURJPY,2023-06-13 16:00:00,top,reversal,False,1
single z,EURJPY,2023-06-21 20:00:00,top,continuation,False,2
single z,EURJPY,2023-06-22 16:00:00,top,continuation,False,2
single z,EURJPY,2023-07-12 08:00:00,bottom,reversal,False,5
single z,EURJPY,2023-07-28 00:00:00,bottom,continuation,False,1
single z,EURJPY,2023-08-10 16:00:00,top,continuation,False,1
single z,EURJPY,2023-09-11 12:00:00,bottom,reversal,False,1
single z,EURJPY,2023-09-15 00:00:00,bottom,reversal,False,3
single z,EURJPY,2023-10-03 12:00:00,bottom,reversal,False,2
single z,EURJPY,2023-10-04 00:00:00,bottom,reversal,False,5
single z,EURJPY,2023-10-05 08:00:00,bottom,reversal,False,2
single z,EURJPY,2023-10-23 20:00:00,top,continuation,False,1
single z,EURJPY,2023-10-31 16:00:00,top,continuation,False,1
single z,EURJPY,2023-11-06 08:00:00,top,continuation,False,3
single z,EURJPY,2023-11-09 00:00:00,top,continuation,False,12
single z,EURJPY,2023-11-13 12:00:00,top,reversal,False,3
single z,EURJPY,2023-11-14 20:00:00,top,continuation,False,1
single z,EURJPY,2023-12-04 08:00:00,bottom,continuation,False,8
single z,EURJPY,2023-12-14 12:00:00,bottom,reversal,False,3
single z,EURJPY,2024-01-05 00:00:00,top,reversal,False,12
single z,EURJPY,2024-01-10 20:00:00,top,continuation,False,1
single z,EURJPY,2024-01-17 16:00:00,top,continuation,False,2
single z,EURJPY,2024-02-22 08:00:00,top,continuation,False,2
single z,EURJPY,2024-03-08 20:00:00,bottom,continuation,False,4
single z,EURJPY,2024-03-20 08:00:00,top,continuation,False,1
single z,EURJPY,2024-03-21 20:00:00,top,reversal,False,4
single z,EURJPY,2024-04-23 20:00:00,top,continuation,False,7
single z,EURJPY,2024-04-29 20:00:00,top,reversal,False,1
single z,EURJPY,2024-04-30 08:00:00,top,reversal,False,11
single z,EURJPY,2024-06-11 20:00:00,bottom,reversal,False,1
single z,EURJPY,2024-06-14 16:00:00,bottom,reversal,False,2
single z,EURJPY,2024-06-24 12:00:00,top,reversal,False,2
single z,EURJPY,2024-06-27 00:00:00,top,continuation,False,5
single z,EURJPY,2024-07-01 08:00:00,top,continuation,False,2
single z,EURJPY,2024-07-23 12:00:00,bottom,continuation,False,1
single z,EURJPY,2024-07-31 16:00:00,bottom,continuation,False,4
single z,EURJPY,2024-08-02 00:00:00,bottom,continuation,False,4
single z,EURJPY,2024-08-05 08:00:00,bottom,continuation,False,1
single z,EURJPY,2024-08-06 16:00:00,bottom,reversal,False,4
single z,EURJPY,2024-09-05 00:00:00,bottom,continuation,False,2
single z,EURJPY,2024-09-10 12:00:00,bottom,continuation,False,3
single z,EURJPY,2024-09-13 12:00:00,bottom,continuation,False,4
single z,EURJPY,2024-09-27 12:00:00,top,reversal,False,1
single z,EURJPY,2024-10-23 20:00:00,top,reversal,False,2
single z,EURJPY,2024-10-28 08:00:00,top,reversal,False,3
single z,EURJPY,2024-10-30 20:00:00,top,continuation,False,1
single z,EURJPY,2024-11-18 08:00:00,bottom,reversal,False,1
single z,EURJPY,2024-11-19 16:00:00,bottom,continuation,False,1
single z,EURJPY,2024-11-21 16:00:00,bottom,continuation,False,1
single z,EURJPY,2024-11-26 08:00:00,bottom,reversal,False,2
single z,EURJPY,2024-11-27 00:00:00,bottom,continuation,False,3
single z,EURJPY,2024-11-29 08:00:00,bottom,continuation,False,1
single z,EURJPY,2024-12-03 20:00:00,bottom,continuation,False,1
single z,EURJPY,2024-12-19 16:00:00,top,reversal,False,6
single z,EURJPY,2024-12-23 08:00:00,top,continuation,False,16
single z,EURJPY,2025-01-13 20:00:00,bottom,reversal,False,1
single z,EURJPY,2025-01-16 12:00:00,bottom,continuation,False,4
single z,EURJPY,2025-02-03 08:00:00,bottom,continuation,False,3
single z,EURJPY,2025-02-06 00:00:00,bottom,continuation,False,3
single z,EURJPY,2025-02-10 08:00:00,bottom,reversal,False,2
single z,EURJPY,2025-03-06 04:00:00,top,reversal,False,4
single z,EURJPY,2025-03-11 20:00:00,top,continuation,False,6
single z,EURJPY,2025-03-18 08:00:00,top,continuation,False,2
single z,EURJPY,2025-04-07 08:00:00,bottom,reversal,False,3
single z,EURJPY,2025-04-09 00:00:00,bottom,reversal,False,6
single z,EURJPY,2025-04-25 16:00:00,top,reversal,False,6
single z,EURJPY,2025-05-01 16:00:00,top,continuation,False,2
single z,EURJPY,2025-05-12 08:00:00,top,continuation,False,2
single z,EURJPY,2025-05-13 20:00:00,top,continuation,False,1
single z,EURJPY,2025-06-06 16:00:00,top,continuation,False,2
single z,EURJPY,2025-06-12 16:00:00,top,continuation,False,1
single z,EURJPY,2025-06-16 08:00:00,top,continuation,False,2
single z,EURJPY,2025-06-23 08:00:00,top,continuation,False,1
single z,EURJPY,2025-07-08 08:00:00,top,continuation,False,6
single z,EURJPY,2025-07-15 20:00:00,top,reversal,False,6
single z,EURJPY,2025-07-31 04:00:00,bottom,continuation,False,2
single z,EURJPY,2025-08-04 20:00:00,bottom,reversal,False,7
single z,EURJPY,2025-09-02 12:00:00,top,continuation,False,1
single z,EURJPY,2025-09-03 08:00:00,top,reversal,False,4
single z,EURJPY,2025-09-08 08:00:00,top,reversal,False,2
single z,EURJPY,2025-09-08 20:00:00,top,reversal,False,4
single z,EURJPY,2025-09-18 16:00:00,top,reversal,False,5
single z,EURJPY,2025-10-06 08:00:00,top,continuation,False,1
single z,EURJPY,2025-10-07 00:00:00,top,continuation,False,6
single z,EURJPY,2025-10-30 16:00:00,top,reversal,False,4
single z,EURJPY,2025-10-31 16:00:00,top,reversal,False,2
single z,EURJPY,2025-11-12 12:00:00,top,continuation,False,3
single z,EURJPY,2025-11-18 00:00:00,top,reversal,False,3
single z,EURJPY,2025-11-19 20:00:00,top,continuation,False,3
single z,EURJPY,2025-12-09 16:00:00,top,reversal,False,1
single z,EURJPY,2025-12-11 04:00:00,top,reversal,False,2
single z,EURJPY,2025-12-11 16:00:00,top,reversal,False,2
single z,EURJPY,2025-12-19 16:00:00,top,continuation,False,1
single z,EURJPY,2026-01-13 12:00:00,top,reversal,False,8
single z,EURJPY,2026-01-21 00:00:00,top,reversal,False,4
single z,EURJPY,2026-01-22 16:00:00,top,continuation,False,3
single z,EURJPY,2026-02-12 00:00:00,bottom,continuation,False,3
single z,EURJPY,2026-02-13 00:00:00,bottom,reversal,False,4
single z,EURJPY,2026-03-22 20:00:00,top,reversal,False,2
single z,EURJPY,2026-03-25 08:00:00,top,reversal,False,11
single z,EURJPY,2026-04-07 20:00:00,top,continuation,False,3
single z,EURJPY,2026-04-08 12:00:00,top,continuation,False,7
single z,EURJPY,2026-04-15 20:00:00,top,reversal,False,4
single z,EURJPY,2026-04-30 20:00:00,bottom,reversal,False,3
single z,EURJPY,2026-05-06 12:00:00,bottom,reversal,False,7
single z,EURJPY,2026-05-27 16:00:00,top,reversal,False,4
single z,EURJPY,2026-05-31 20:00:00,top,continuation,False,5
single z,EURJPY,2026-06-02 12:00:00,top,continuation,False,2
single z,EURJPY,2026-06-03 04:00:00,top,reversal,False,3
single z,EURJPY,2026-06-18 16:00:00,bottom,reversal,False,2
single z,EURJPY,2026-06-19 12:00:00,bottom,reversal,False,1
single z,EURJPY,2026-06-23 16:00:00,bottom,continuation,False,4
single z,EURJPY,2026-07-23 12:00:00,top,continuation,False,1
single z,EURJPY,2026-07-30 04:00:00,top,reversal,False,4
single z,EURJPY,2026-07-31 16:00:00,bottom,continuation,False,2
single z,EURJPY,2026-09-03 12:00:00,bottom,continuation,False,1
single z,GBPJPY,2020-05-06 16:00:00,bottom,continuation,False,2
single z,GBPJPY,2020-05-07 20:00:00,bottom,reversal,False,3
single z,GBPJPY,2020-05-14 00:00:00,bottom,continuation,False,3
single z,GBPJPY,2020-05-18 04:00:00,bottom,reversal,False,3
single z,GBPJPY,2020-06-01 08:00:00,top,reversal,False,1
single z,GBPJPY,2020-06-01 20:00:00,top,continuation,False,2
single z,GBPJPY,2020-07-09 16:00:00,top,reversal,False,2
single z,GBPJPY,2020-07-23 00:00:00,top,reversal,False,5
single z,GBPJPY,2020-07-30 20:00:00,top,continuation,False,5
single z,GBPJPY,2020-08-05 16:00:00,top,reversal,False,11
single z,GBPJPY,2020-08-26 20:00:00,top,reversal,False,6
single z,GBPJPY,2020-08-28 00:00:00,top,continuation,False,3
single z,GBPJPY,2020-08-31 04:00:00,top,continuation,False,4
single z,GBPJPY,2020-09-09 04:00:00,bottom,continuation,False,3
single z,GBPJPY,2020-09-11 00:00:00,bottom,continuation,False,13
single z,GBPJPY,2020-10-06 04:00:00,top,reversal,False,4
single z,GBPJPY,2020-10-28 16:00:00,bottom,continuation,False,1
single z,GBPJPY,2020-10-29 16:00:00,bottom,continuation,False,1
single z,GBPJPY,2020-11-02 04:00:00,bottom,reversal,False,9
single z,GBPJPY,2020-11-09 20:00:00,top,continuation,False,2
single z,GBPJPY,2020-12-11 20:00:00,bottom,reversal,False,1
single z,GBPJPY,2020-12-21 16:00:00,bottom,reversal,False,2
single z,GBPJPY,2020-12-24 16:00:00,top,reversal,False,2
single z,GBPJPY,2021-01-01 04:00:00,top,reversal,False,4
single z,GBPJPY,2021-01-13 00:00:00,top,reversal,False,6
single z,GBPJPY,2021-01-29 00:00:00,top,continuation,False,6
single z,GBPJPY,2021-02-02 12:00:00,top,reversal,False,3
single z,GBPJPY,2021-02-05 00:00:00,top,continuation,False,2
single z,GBPJPY,2021-02-15 08:00:00,top,continuation,False,1
single z,GBPJPY,2021-02-18 20:00:00,top,continuation,False,8
single z,GBPJPY,2021-02-22 12:00:00,top,reversal,False,1
single z,GBPJPY,2021-02-24 08:00:00,top,continuation,False,1
single z,GBPJPY,2021-02-25 04:00:00,top,continuation,False,3
single z,GBPJPY,2021-03-12 08:00:00,top,reversal,False,4
single z,GBPJPY,2021-04-29 16:00:00,top,continuation,False,1
single z,GBPJPY,2021-04-30 04:00:00,top,reversal,False,3
single z,GBPJPY,2021-05-10 08:00:00,top,continuation,False,2
single z,GBPJPY,2021-05-12 20:00:00,top,reversal,False,5
single z,GBPJPY,2021-05-28 00:00:00,top,reversal,False,9
single z,GBPJPY,2021-06-18 00:00:00,bottom,continuation,False,3
single z,GBPJPY,2021-07-08 16:00:00,bottom,continuation,False,1
single z,GBPJPY,2021-07-19 08:00:00,bottom,continuation,False,2
single z,GBPJPY,2021-08-16 20:00:00,bottom,reversal,False,1
single z,GBPJPY,2021-08-19 16:00:00,bottom,continuation,False,3
single z,GBPJPY,2021-09-20 16:00:00,bottom,continuation,False,1
single z,GBPJPY,2021-10-11 04:00:00,top,continuation,False,2
single z,GBPJPY,2021-10-19 12:00:00,top,continuation,False,2
single z,GBPJPY,2021-11-04 20:00:00,bottom,continuation,False,1
single z,GBPJPY,2021-11-09 12:00:00,bottom,reversal,False,2
single z,GBPJPY,2021-11-10 00:00:00,bottom,reversal,False,6
single z,GBPJPY,2021-11-26 20:00:00,bottom,continuation,False,2
single z,GBPJPY,2021-12-01 16:00:00,bottom,continuation,False,2
single z,GBPJPY,2021-12-06 04:00:00,bottom,reversal,False,3
single z,GBPJPY,2021-12-22 20:00:00,top,continuation,False,1
single z,GBPJPY,2021-12-30 00:00:00,top,continuation,False,3
single z,GBPJPY,2021-12-30 20:00:00,top,continuation,False,8
single z,GBPJPY,2022-01-05 00:00:00,top,reversal,False,3
single z,GBPJPY,2022-01-21 20:00:00,bottom,continuation,False,1
single z,GBPJPY,2022-02-10 20:00:00,top,continuation,False,1
single z,GBPJPY,2022-02-24 12:00:00,bottom,continuation,False,1
single z,GBPJPY,2022-03-01 04:00:00,bottom,continuation,False,5
single z,GBPJPY,2022-03-07 04:00:00,bottom,continuation,False,4
single z,GBPJPY,2022-03-21 04:00:00,top,reversal,False,4
single z,GBPJPY,2022-03-22 00:00:00,top,continuation,False,3
single z,GBPJPY,2022-03-28 12:00:00,top,continuation,False,1
single z,GBPJPY,2022-04-14 00:00:00,top,continuation,False,8
single z,GBPJPY,2022-04-19 08:00:00,top,continuation,False,1
single z,GBPJPY,2022-04-21 08:00:00,top,reversal,False,3
single z,GBPJPY,2022-05-12 16:00:00,bottom,continuation,False,1
single z,GBPJPY,2022-05-13 16:00:00,bottom,reversal,False,2
single z,GBPJPY,2022-06-01 08:00:00,top,continuation,False,2
single z,GBPJPY,2022-06-03 00:00:00,top,continuation,False,9
single z,GBPJPY,2022-06-09 20:00:00,top,continuation,False,1
single z,GBPJPY,2022-07-06 12:00:00,bottom,reversal,False,1
single z,GBPJPY,2022-07-06 20:00:00,bottom,reversal,False,1
