pair,date,month,side,outcome,tie,k,y,arm
GBPUSD,2021-02-25 04:00:00,2021-02,top,continuation,False,5,0,opposite
GBPUSD,2021-05-12 20:00:00,2021-05,top,reversal,False,1,1,opposite
GBPUSD,2021-05-19 12:00:00,2021-05,top,reversal,False,1,1,opposite
GBPUSD,2021-06-18 00:00:00,2021-06,bottom,continuation,False,4,0,opposite
GBPUSD,2021-06-21 04:00:00,2021-06,bottom,reversal,False,3,1,opposite
GBPUSD,2021-11-05 16:00:00,2021-11,bottom,reversal,False,3,1,opposite
GBPUSD,2021-12-01 00:00:00,2021-12,bottom,reversal,False,1,1,opposite
GBPUSD,2021-12-29 00:00:00,2021-12,top,continuation,False,6,0,opposite
GBPUSD,2021-12-30 20:00:00,2021-12,top,reversal,False,1,1,opposite
GBPUSD,2022-01-27 20:00:00,2022-01,bottom,reversal,False,10,1,opposite
GBPUSD,2022-03-08 00:00:00,2022-03,bottom,reversal,False,11,1,opposite
GBPUSD,2022-03-15 08:00:00,2022-03,bottom,reversal,False,1,1,opposite
GBPUSD,2022-06-13 20:00:00,2022-06,bottom,continuation,False,1,0,opposite
GBPUSD,2022-07-06 20:00:00,2022-07,bottom,reversal,False,4,1,opposite
GBPUSD,2022-08-02 00:00:00,2022-08,top,reversal,False,4,1,opposite
GBPUSD,2022-08-19 16:00:00,2022-08,bottom,continuation,False,2,0,opposite
GBPUSD,2022-08-29 08:00:00,2022-08,bottom,reversal,False,3,1,opposite
GBPUSD,2022-09-05 04:00:00,2022-09,bottom,continuation,False,2,0,opposite
GBPUSD,2022-09-26 12:00:00,2022-09,bottom,reversal,False,1,1,opposite
GBPUSD,2022-12-14 00:00:00,2022-12,top,continuation,False,7,0,opposite
GBPUSD,2023-01-23 04:00:00,2023-01,top,continuation,False,2,0,opposite
GBPUSD,2023-06-16 00:00:00,2023-06,top,continuation,False,4,0,opposite
GBPUSD,2023-07-13 16:00:00,2023-07,top,continuation,False,1,0,opposite
GBPUSD,2023-11-29 00:00:00,2023-11,top,reversal,False,1,1,opposite
GBPUSD,2023-11-29 08:00:00,2023-11,top,reversal,False,3,1,opposite
GBPUSD,2024-03-07 12:00:00,2024-03,top,continuation,False,2,0,opposite
GBPUSD,2024-03-12 04:00:00,2024-03,top,reversal,False,3,1,opposite
GBPUSD,2024-04-17 04:00:00,2024-04,bottom,reversal,False,3,1,opposite
GBPUSD,2024-07-11 04:00:00,2024-07,top,continuation,False,3,0,opposite
GBPUSD,2024-07-12 16:00:00,2024-07,top,continuation,False,3,0,opposite
GBPUSD,2024-07-16 16:00:00,2024-07,top,reversal,False,1,1,opposite
GBPUSD,2024-07-17 16:00:00,2024-07,top,reversal,False,2,1,opposite
GBPUSD,2024-07-18 12:00:00,2024-07,top,reversal,False,1,1,opposite
GBPUSD,2024-08-22 00:00:00,2024-08,top,continuation,False,4,0,opposite
GBPUSD,2024-08-26 08:00:00,2024-08,top,reversal,False,3,1,opposite
GBPUSD,2024-08-27 04:00:00,2024-08,top,continuation,False,3,0,opposite
GBPUSD,2024-08-29 04:00:00,2024-08,top,continuation,False,3,0,opposite
GBPUSD,2024-09-20 12:00:00,2024-09,top,continuation,False,1,0,opposite
GBPUSD,2024-09-23 20:00:00,2024-09,top,continuation,False,5,0,opposite
GBPUSD,2024-09-25 20:00:00,2024-09,top,reversal,False,1,1,opposite
GBPUSD,2024-09-27 00:00:00,2024-09,top,reversal,False,3,1,opposite
GBPUSD,2024-10-08 16:00:00,2024-10,bottom,continuation,False,6,0,opposite
GBPUSD,2024-10-11 00:00:00,2024-10,bottom,reversal,False,3,1,opposite
GBPUSD,2024-11-19 16:00:00,2024-11,bottom,continuation,False,1,0,opposite
GBPUSD,2025-01-10 12:00:00,2025-01,bottom,continuation,False,3,0,opposite
GBPUSD,2025-02-21 04:00:00,2025-02,top,reversal,False,5,1,opposite
GBPUSD,2025-03-11 16:00:00,2025-03,top,continuation,False,7,0,opposite
GBPUSD,2025-04-21 08:00:00,2025-04,top,continuation,False,1,0,opposite
GBPUSD,2025-05-23 16:00:00,2025-05,top,continuation,False,2,0,opposite
GBPUSD,2025-07-31 04:00:00,2025-07,bottom,reversal,False,3,1,opposite
GBPUSD,2025-07-31 20:00:00,2025-07,bottom,reversal,False,1,1,opposite
GBPUSD,2025-08-13 16:00:00,2025-08,top,reversal,False,7,1,opposite
GBPUSD,2025-09-26 04:00:00,2025-09,bottom,reversal,False,5,1,opposite
GBPUSD,2025-10-30 20:00:00,2025-10,bottom,reversal,False,1,1,opposite
GBPUSD,2025-10-31 16:00:00,2025-10,bottom,continuation,False,10,0,opposite
GBPUSD,2025-12-12 00:00:00,2025-12,top,reversal,False,1,1,opposite
GBPUSD,2026-01-28 04:00:00,2026-01,top,reversal,False,2,1,opposite
GBPUSD,2026-03-03 16:00:00,2026-03,bottom,continuation,False,2,0,opposite
GBPUSD,2026-03-04 12:00:00,2026-03,bottom,reversal,False,1,1,opposite
GBPUSD,2026-04-14 08:00:00,2026-04,top,continuation,False,2,0,opposite
GBPUSD,2026-06-24 20:00:00,2026-06,bottom,reversal,False,5,1,opposite
GBPUSD,2026-08-24 08:00:00,2026-08,top,reversal,False,2,1,opposite
USDJPY,2020-07-28 00:00:00,2020-07,bottom,reversal,False,3,1,opposite
USDJPY,2020-08-19 04:00:00,2020-08,bottom,continuation,False,1,0,opposite
USDJPY,2020-08-19 16:00:00,2020-08,bottom,reversal,False,2,1,opposite
USDJPY,2020-09-16 20:00:00,2020-09,bottom,reversal,False,2,1,opposite
USDJPY,2020-09-17 16:00:00,2020-09,bottom,continuation,False,1,0,opposite
USDJPY,2020-09-18 16:00:00,2020-09,bottom,reversal,False,2,1,opposite
USDJPY,2020-12-17 04:00:00,2020-12,bottom,continuation,False,2,0,opposite
USDJPY,2021-01-01 20:00:00,2021-01,bottom,continuation,False,2,0,opposite
USDJPY,2021-01-06 00:00:00,2021-01,bottom,reversal,False,5,1,opposite
USDJPY,2021-01-07 04:00:00,2021-01,bottom,reversal,False,2,1,opposite
USDJPY,2021-02-04 16:00:00,2021-02,top,continuation,False,2,0,opposite
USDJPY,2021-02-17 00:00:00,2021-02,top,continuation,False,2,0,opposite
USDJPY,2021-03-05 04:00:00,2021-03,top,continuation,False,2,0,opposite
USDJPY,2021-03-10 08:00:00,2021-03,top,continuation,False,1,0,opposite
USDJPY,2021-03-30 16:00:00,2021-03,top,continuation,False,4,0,opposite
USDJPY,2021-04-22 08:00:00,2021-04,bottom,reversal,False,4,1,opposite
USDJPY,2021-09-30 00:00:00,2021-09,top,reversal,False,5,1,opposite
USDJPY,2021-10-12 00:00:00,2021-10,top,reversal,False,4,1,opposite
USDJPY,2021-10-15 16:00:00,2021-10,top,reversal,False,4,1,opposite
USDJPY,2021-10-18 20:00:00,2021-10,top,reversal,False,5,1,opposite
USDJPY,2021-12-28 04:00:00,2021-12,top,reversal,False,5,1,opposite
USDJPY,2021-12-30 16:00:00,2021-12,top,reversal,False,7,1,opposite
USDJPY,2022-01-05 00:00:00,2022-01,top,reversal,False,3,1,opposite
USDJPY,2022-01-31 08:00:00,2022-01,top,reversal,False,4,1,opposite
USDJPY,2022-03-18 04:00:00,2022-03,top,continuation,False,3,0,opposite
USDJPY,2022-03-22 08:00:00,2022-03,top,continuation,False,1,0,opposite
USDJPY,2022-03-25 00:00:00,2022-03,top,reversal,False,2,1,opposite
USDJPY,2022-03-25 20:00:00,2022-03,top,continuation,False,1,0,opposite
USDJPY,2022-03-29 12:00:00,2022-03,top,reversal,False,2,1,opposite
USDJPY,2022-04-12 00:00:00,2022-04,top,reversal,False,2,1,opposite
USDJPY,2022-04-19 08:00:00,2022-04,top,continuation,False,1,0,opposite
USDJPY,2022-04-29 12:00:00,2022-04,top,reversal,False,1,1,opposite
USDJPY,2022-06-01 12:00:00,2022-06,top,continuation,False,3,0,opposite
USDJPY,2022-06-14 04:00:00,2022-06,top,continuation,False,5,0,opposite
USDJPY,2022-09-05 04:00:00,2022-09,top,continuation,False,3,0,opposite
USDJPY,2022-09-06 16:00:00,2022-09,top,continuation,False,1,0,opposite
USDJPY,2022-10-17 04:00:00,2022-10,top,continuation,False,4,0,opposite
USDJPY,2022-10-21 16:00:00,2022-10,top,reversal,False,2,1,opposite
USDJPY,2022-11-11 08:00:00,2022-11,bottom,continuation,False,2,0,opposite
USDJPY,2023-03-21 12:00:00,2023-03,bottom,reversal,False,1,1,opposite
USDJPY,2023-05-18 00:00:00,2023-05,top,continuation,False,4,0,opposite
USDJPY,2023-05-18 20:00:00,2023-05,top,reversal,False,8,1,opposite
USDJPY,2023-05-24 20:00:00,2023-05,top,continuation,False,1,0,opposite
USDJPY,2023-05-29 04:00:00,2023-05,top,reversal,False,3,1,opposite
USDJPY,2023-06-23 12:00:00,2023-06,top,reversal,False,1,1,opposite
USDJPY,2023-06-28 12:00:00,2023-06,top,continuation,False,2,0,opposite
USDJPY,2023-07-17 08:00:00,2023-07,bottom,continuation,True,3,0,opposite
USDJPY,2023-09-28 00:00:00,2023-09,top,reversal,False,3,1,opposite
USDJPY,2023-12-14 04:00:00,2023-12,bottom,continuation,False,1,0,opposite
USDJPY,2024-01-16 20:00:00,2024-01,top,continuation,False,1,0,opposite
USDJPY,2024-01-17 16:00:00,2024-01,top,continuation,False,2,0,opposite
USDJPY,2024-02-14 08:00:00,2024-02,top,reversal,False,6,1,opposite
USDJPY,2024-04-15 20:00:00,2024-04,top,reversal,False,1,1,opposite
USDJPY,2024-04-17 20:00:00,2024-04,top,reversal,False,1,1,opposite
USDJPY,2024-06-21 04:00:00,2024-06,top,continuation,False,5,0,opposite
USDJPY,2024-06-27 04:00:00,2024-06,top,reversal,False,1,1,opposite
USDJPY,2024-07-01 12:00:00,2024-07,top,continuation,False,2,0,opposite
USDJPY,2024-07-03 08:00:00,2024-07,top,continuation,False,2,0,opposite
USDJPY,2024-07-17 12:00:00,2024-07,bottom,continuation,False,1,0,opposite
USDJPY,2024-07-18 04:00:00,2024-07,bottom,continuation,False,1,0,opposite
USDJPY,2024-07-24 08:00:00,2024-07,bottom,continuation,False,1,0,opposite
USDJPY,2024-07-24 20:00:00,2024-07,bottom,continuation,False,3,0,opposite
USDJPY,2024-07-31 16:00:00,2024-07,bottom,continuation,False,4,0,opposite
USDJPY,2024-08-01 16:00:00,2024-08,bottom,continuation,False,6,0,opposite
USDJPY,2024-08-05 08:00:00,2024-08,bottom,continuation,False,1,0,opposite
USDJPY,2024-11-29 20:00:00,2024-11,bottom,reversal,False,2,1,opposite
USDJPY,2024-12-03 16:00:00,2024-12,bottom,continuation,False,2,0,opposite
USDJPY,2024-12-19 16:00:00,2024-12,top,continuation,False,2,0,opposite
USDJPY,2025-04-10 20:00:00,2025-04,bottom,continuation,False,3,0,opposite
USDJPY,2025-04-11 16:00:00,2025-04,bottom,reversal,False,2,1,opposite
USDJPY,2025-04-21 08:00:00,2025-04,bottom,continuation,False,7,0,opposite
USDJPY,2025-05-21 12:00:00,2025-05,bottom,reversal,False,1,1,opposite
USDJPY,2025-07-15 20:00:00,2025-07,top,continuation,False,1,0,opposite
USDJPY,2026-01-29 04:00:00,2026-01,bottom,reversal,False,9,1,opposite
USDJPY,2026-05-19 08:00:00,2026-05,top,reversal,False,10,1,opposite
USDJPY,2026-08-04 04:00:00,2026-08,bottom,reversal,False,17,1,opposite
USDJPY,2026-09-03 20:00:00,2026-09,bottom,reversal,False,3,1,opposite
USDJPY,2026-09-08 08:00:00,2026-09,bottom,reversal,False,2,1,opposite
USDJPY,2026-09-10 08:00:00,2026-09,bottom,reversal,False,3,1,opposite
USDJPY,2026-09-13 20:00:00,2026-09,bottom,reversal,False,1,1,opposite
USDCAD,2020-06-01 08:00:00,2020-06,bottom,continuation,False,2,0,opposite
USDCAD,2020-06-02 00:00:00,2020-06,bottom,continuation,False,2,0,opposite
USDCAD,2020-06-10 00:00:00,2020-06,bottom,continuation,False,7,0,opposite
USDCAD,2020-07-27 08:00:00,2020-07,bottom,continuation,False,4,0,opposite
USDCAD,2020-12-04 00:00:00,2020-12,bottom,continuation,False,4,0,opposite
USDCAD,2020-12-07 04:00:00,2020-12,bottom,reversal,False,3,1,opposite
USDCAD,2020-12-10 20:00:00,2020-12,bottom,continuation,False,1,0,opposite
USDCAD,2021-01-04 12:00:00,2021-01,bottom,continuation,False,2,0,opposite
USDCAD,2021-05-03 08:00:00,2021-05,bottom,reversal,False,2,1,opposite
USDCAD,2021-05-11 20:00:00,2021-05,bottom,reversal,False,1,1,opposite
USDCAD,2021-06-18 00:00:00,2021-06,top,continuation,False,6,0,opposite
USDCAD,2021-07-08 16:00:00,2021-07,top,reversal,False,2,1,opposite
USDCAD,2021-07-20 00:00:00,2021-07,top,reversal,False,6,1,opposite
USDCAD,2021-08-19 08:00:00,2021-08,top,continuation,False,2,0,opposite
USDCAD,2021-08-20 16:00:00,2021-08,top,reversal,False,2,1,opposite
USDCAD,2021-10-11 16:00:00,2021-10,bottom,reversal,False,3,1,opposite
USDCAD,2021-10-14 12:00:00,2021-10,bottom,continuation,False,1,0,opposite
USDCAD,2021-10-20 12:00:00,2021-10,bottom,continuation,False,4,0,opposite
USDCAD,2021-11-23 00:00:00,2021-11,top,continuation,False,3,0,opposite
USDCAD,2021-11-23 16:00:00,2021-11,top,reversal,False,2,1,opposite
USDCAD,2021-11-30 00:00:00,2021-11,top,reversal,False,1,1,opposite
USDCAD,2021-12-21 20:00:00,2021-12,top,reversal,False,7,1,opposite
USDCAD,2022-03-28 04:00:00,2022-03,bottom,reversal,False,5,1,opposite
USDCAD,2022-06-06 16:00:00,2022-06,bottom,continuation,False,2,0,opposite
USDCAD,2022-06-20 04:00:00,2022-06,top,reversal,False,3,1,opposite
USDCAD,2022-06-21 00:00:00,2022-06,top,reversal,False,2,1,opposite
USDCAD,2022-09-21 00:00:00,2022-09,top,continuation,False,7,0,opposite
USDCAD,2022-09-26 04:00:00,2022-09,top,continuation,False,4,0,opposite
USDCAD,2022-09-27 00:00:00,2022-09,top,reversal,False,2,1,opposite
USDCAD,2023-02-24 16:00:00,2023-02,top,continuation,False,2,0,opposite
USDCAD,2023-04-26 00:00:00,2023-04,top,reversal,False,2,1,opposite
USDCAD,2023-06-08 16:00:00,2023-06,bottom,reversal,False,1,1,opposite
USDCAD,2023-06-14 20:00:00,2023-06,bottom,reversal,False,2,1,opposite
USDCAD,2023-06-16 00:00:00,2023-06,bottom,continuation,False,9,0,opposite
USDCAD,2023-08-08 04:00:00,2023-08,top,continuation,False,1,0,opposite
USDCAD,2023-12-21 00:00:00,2023-12,bottom,reversal,False,1,1,opposite
USDCAD,2023-12-21 08:00:00,2023-12,bottom,continuation,False,4,0,opposite
USDCAD,2024-01-18 00:00:00,2024-01,top,reversal,False,2,1,opposite
USDCAD,2024-04-16 20:00:00,2024-04,top,reversal,False,2,1,opposite
USDCAD,2024-07-22 16:00:00,2024-07,top,continuation,False,1,0,opposite
USDCAD,2024-07-25 16:00:00,2024-07,top,reversal,False,1,1,opposite
USDCAD,2024-07-29 20:00:00,2024-07,top,continuation,False,1,0,opposite
USDCAD,2024-07-30 08:00:00,2024-07,top,reversal,False,1,1,opposite
USDCAD,2024-07-31 04:00:00,2024-07,top,reversal,False,4,1,opposite
USDCAD,2024-08-05 12:00:00,2024-08,top,continuation,True,1,0,opposite
USDCAD,2024-08-26 08:00:00,2024-08,bottom,continuation,False,3,0,opposite
USDCAD,2024-08-29 00:00:00,2024-08,bottom,continuation,False,2,0,opposite
USDCAD,2024-10-11 00:00:00,2024-10,top,reversal,False,1,1,opposite
USDCAD,2024-10-16 16:00:00,2024-10,top,reversal,False,2,1,opposite
USDCAD,2024-10-22 20:00:00,2024-10,top,continuation,False,6,0,opposite
USDCAD,2024-10-28 08:00:00,2024-10,top,reversal,False,8,1,opposite
USDCAD,2024-10-30 20:00:00,2024-10,top,reversal,False,1,1,opposite
USDCAD,2024-11-15 04:00:00,2024-11,top,continuation,False,5,0,opposite
USDCAD,2024-12-19 04:00:00,2024-12,top,continuation,False,1,0,opposite
USDCAD,2025-02-28 04:00:00,2025-02,top,reversal,False,9,1,opposite
USDCAD,2025-03-04 04:00:00,2025-03,top,reversal,False,3,1,opposite
USDCAD,2025-03-05 00:00:00,2025-03,top,reversal,False,1,1,opposite
USDCAD,2025-04-15 12:00:00,2025-04,bottom,reversal,False,3,1,opposite
USDCAD,2025-04-21 08:00:00,2025-04,bottom,reversal,False,9,1,opposite
USDCAD,2025-05-26 08:00:00,2025-05,bottom,reversal,False,3,1,opposite
USDCAD,2025-06-05 20:00:00,2025-06,bottom,reversal,False,5,1,opposite
USDCAD,2025-07-31 04:00:00,2025-07,top,continuation,False,6,0,opposite
USDCAD,2025-09-26 00:00:00,2025-09,top,reversal,False,7,1,opposite
USDCAD,2025-12-08 08:00:00,2025-12,bottom,continuation,False,3,0,opposite
USDCAD,2025-12-12 00:00:00,2025-12,bottom,continuation,False,16,0,opposite
USDCAD,2026-01-25 20:00:00,2026-01,bottom,continuation,False,1,0,opposite
USDCAD,2026-01-28 00:00:00,2026-01,bottom,continuation,False,1,0,opposite
USDCAD,2026-01-29 00:00:00,2026-01,bottom,continuation,False,2,0,opposite
USDCAD,2026-03-30 16:00:00,2026-03,top,continuation,False,2,0,opposite
USDCAD,2026-04-17 12:00:00,2026-04,bottom,reversal,False,3,1,opposite
USDCAD,2026-05-20 16:00:00,2026-05,top,reversal,False,1,1,opposite
USDCAD,2026-05-28 16:00:00,2026-05,top,reversal,False,1,1,opposite
USDCAD,2026-06-23 08:00:00,2026-06,top,continuation,False,2,0,opposite
USDCAD,2026-06-24 16:00:00,2026-06,top,reversal,False,7,1,opposite
USDCAD,2026-08-12 08:00:00,2026-08,bottom,continuation,False,3,0,opposite
USDCAD,2026-08-17 00:00:00,2026-08,bottom,continuation,False,4,0,opposite
USDCAD,2026-08-19 20:00:00,2026-08,bottom,continuation,False,2,0,opposite
NZDUSD,2020-06-02 04:00:00,2020-06,top,reversal,False,3,1,opposite
NZDUSD,2020-08-28 12:00:00,2020-08,top,continuation,False,2,0,opposite
NZDUSD,2020-09-03 00:00:00,2020-09,top,reversal,False,4,1,opposite
NZDUSD,2020-11-11 12:00:00,2020-11,top,reversal,False,8,1,opposite
NZDUSD,2020-11-18 16:00:00,2020-11,top,reversal,False,6,1,opposite
NZDUSD,2020-12-31 20:00:00,2020-12,top,reversal,False,1,1,opposite
NZDUSD,2021-02-25 04:00:00,2021-02,top,reversal,False,6,1,opposite
NZDUSD,2021-04-20 12:00:00,2021-04,top,reversal,False,2,1,opposite
NZDUSD,2021-04-22 00:00:00,2021-04,top,reversal,False,4,1,opposite
NZDUSD,2021-06-18 04:00:00,2021-06,bottom,continuation,False,2,0,opposite
NZDUSD,2021-09-06 00:00:00,2021-09,top,reversal,False,2,1,opposite
NZDUSD,2021-10-19 16:00:00,2021-10,top,continuation,False,3,0,opposite
NZDUSD,2021-11-25 00:00:00,2021-11,bottom,continuation,False,6,0,opposite
NZDUSD,2022-01-27 08:00:00,2022-01,bottom,continuation,False,1,0,opposite
NZDUSD,2022-01-28 00:00:00,2022-01,bottom,continuation,False,4,0,opposite
NZDUSD,2022-04-28 00:00:00,2022-04,bottom,continuation,False,2,0,opposite
NZDUSD,2022-05-02 08:00:00,2022-05,bottom,reversal,False,7,1,opposite
NZDUSD,2022-06-14 00:00:00,2022-06,bottom,continuation,False,1,0,opposite
NZDUSD,2022-09-22 08:00:00,2022-09,bottom,reversal,False,2,1,opposite
NZDUSD,2022-09-23 16:00:00,2022-09,bottom,continuation,False,2,0,opposite
NZDUSD,2022-09-27 00:00:00,2022-09,bottom,reversal,False,2,1,opposite
